Time,Run,Scan status,Ablation status,OPO Wavelength
2025-08-28 16:11:55,3585,Start,ON,OFF
2025-08-28 16:12:16,3585,Stop,ON,OFF
2025-08-28 16:12:16,3586,Start,ON,OFF
2025-08-28 16:12:36,3586,Stop,ON,OFF
2025-08-28 16:12:37,3587,Start,ON,OFF
2025-08-28 16:12:57,3587,Stop,ON,OFF
2025-08-28 16:12:57,3588,Start,ON,OFF
2025-08-28 16:13:18,3588,Stop,ON,OFF
2025-08-28 16:13:18,3589,Start,ON,OFF
2025-08-28 16:13:39,3589,Stop,ON,OFF
2025-08-28 16:13:39,3590,Start,ON,OFF
2025-08-28 16:14:00,3590,Stop,ON,OFF
2025-08-28 16:14:00,3591,Start,ON,OFF
2025-08-28 16:14:21,3591,Stop,ON,OFF
2025-08-28 16:14:21,3592,Start,ON,OFF
2025-08-28 16:14:42,3592,Stop,ON,OFF
2025-08-28 16:14:42,3593,Start,ON,OFF
2025-08-28 16:15:03,3593,Stop,ON,OFF
2025-08-28 16:15:03,3594,Start,ON,OFF
2025-08-28 16:15:24,3594,Stop,ON,OFF
2025-08-28 16:15:24,3595,Start,ON,OFF
2025-08-28 16:15:45,3595,Stop,ON,OFF
2025-08-28 16:15:46,3596,Start,ON,OFF
2025-08-28 16:16:06,3596,Stop,ON,OFF
2025-08-28 16:17:40,3597,Start,ON,OFF
2025-08-28 16:18:28,3597,Stop,ON,OFF
2025-08-28 16:18:31,3598,Start,ON,OFF
2025-08-28 16:20:03,3598,Stop,ON,OFF
2025-08-28 16:20:20,3599,Start,OFF,OFF
2025-08-28 16:21:52,3599,Stop,OFF,OFF
2025-08-28 16:23:08,3600,Start,OFF,OFF
2025-08-28 16:23:21,3600,Stop,OFF,OFF
2025-08-28 16:23:46,3601,Start,ON,OFF
2025-08-28 16:25:18,3601,Stop,ON,OFF
2025-08-28 16:25:32,3602,Start,OFF,OFF
2025-08-28 16:27:04,3602,Stop,OFF,OFF
2025-08-28 16:27:32,3603,Start,ON,OFF
2025-08-28 16:29:04,3603,Stop,ON,OFF
2025-08-28 16:29:57,3604,Start,OFF,OFF
2025-08-28 16:31:29,3604,Stop,OFF,OFF
2025-08-28 16:32:38,3605,Start,ON,OFF
2025-08-28 16:33:55,3605,Stop,ON,OFF
2025-08-28 16:33:57,3606,Start,ON,OFF
2025-08-28 16:35:31,3606,Stop,ON,OFF
2025-08-28 16:35:48,3607,Start,ON,OFF
2025-08-28 16:37:18,3607,Stop,ON,OFF
2025-08-28 16:37:34,3608,Start,ON,OFF
2025-08-28 16:39:06,3608,Stop,ON,OFF
2025-08-28 16:39:38,3609,Start,ON,OFF
2025-08-28 16:41:19,3609,Stop,ON,OFF
2025-08-28 16:41:33,3610,Start,OFF,OFF
2025-08-28 16:43:09,3610,Stop,OFF,OFF
2025-08-28 16:43:59,3611,Start,OFF,OFF
2025-08-28 16:44:37,3611,Stop,OFF,OFF
2025-08-28 16:44:43,3612,Start,OFF,OFF
2025-08-28 16:45:55,3612,Stop,ON,OFF
2025-08-28 16:48:00,3613,Start,ON,OFF
2025-08-28 16:48:55,3613,Stop,ON,OFF
2025-08-28 16:49:28,3614,Start,ON,OFF
2025-08-28 16:49:40,3614,Stop,ON,OFF
2025-08-28 16:50:29,3615,Start,ON,OFF
2025-08-28 16:51:13,3615,Stop,ON,OFF
2025-08-28 16:51:20,3616,Start,ON,OFF
2025-08-28 16:52:44,3616,Stop,ON,OFF
2025-08-28 16:53:37,3617,Start,ON,OFF
2025-08-28 16:53:48,3617,Stop,ON,OFF
2025-08-28 16:53:54,3618,Start,ON,OFF
2025-08-28 16:55:25,3618,Stop,ON,OFF
2025-08-28 16:55:58,3619,Start,OFF,OFF
2025-08-28 16:57:30,3619,Stop,OFF,OFF
2025-08-28 16:58:05,3620,Start,ON,OFF
2025-08-28 16:59:38,3620,Stop,ON,OFF
2025-08-28 16:59:51,3621,Start,ON,OFF
2025-08-28 17:01:31,3621,Stop,ON,OFF
2025-08-28 17:04:13,3622,Start,ON,OFF
2025-08-28 17:04:29,3622,Stop,ON,OFF
2025-08-28 17:05:18,3623,Start,ON,OFF
2025-08-28 17:18:40,3623,Stop,ON,OFF
2025-08-28 17:18:47,3624,Start,ON,OFF
2025-08-28 17:18:52,3624,Stop,ON,OFF
2025-08-28 17:19:09,3625,Start,ON,OFF
2025-08-28 17:19:51,3625,Stop,ON,OFF
2025-08-28 17:19:51,3626,Start,ON,OFF
2025-08-28 17:22:54,3626,Stop,ON,OFF
2025-08-28 17:23:07,3627,Start,OFF,OFF
2025-08-28 17:26:09,3627,Stop,OFF,OFF
2025-08-28 17:32:24,3628,Start,OFF,OFF
2025-08-28 17:32:32,3628,Stop,OFF,OFF
2025-08-28 17:32:38,3629,Start,ON,OFF
2025-08-28 17:35:41,3629,Stop,ON,OFF
2025-08-28 17:35:57,3630,Start,OFF,OFF
2025-08-28 17:38:59,3630,Stop,OFF,OFF
2025-08-28 17:40:24,3631,Start,ON,OFF
2025-08-28 17:40:27,3631,Stop,ON,OFF
2025-08-28 17:40:29,3632,Start,ON,OFF
2025-08-28 17:43:32,3632,Stop,ON,OFF
2025-08-28 17:43:32,3633,Start,ON,OFF
2025-08-28 17:43:37,3633,Stop,ON,OFF
2025-08-28 17:46:49,3634,Start,ON,OFF
2025-08-28 17:49:51,3634,Stop,ON,OFF
2025-08-28 17:54:46,3635,Start,OFF,OFF
2025-08-28 17:54:54,3635,Stop,OFF,OFF
2025-08-28 17:56:49,3636,Start,OFF,OFF
2025-08-28 17:59:51,3636,Stop,OFF,OFF
2025-08-28 18:03:15,3637,Start,OFF,OFF
2025-08-28 18:03:18,3637,Stop,OFF,OFF
2025-08-28 18:03:19,3638,Start,OFF,OFF
2025-08-28 18:03:39,3638,Stop,OFF,OFF
2025-08-28 18:03:40,3639,Start,OFF,OFF
2025-08-28 18:04:00,3639,Stop,OFF,OFF
2025-08-28 18:04:01,3640,Start,OFF,OFF
2025-08-28 18:04:21,3640,Stop,OFF,OFF
2025-08-28 18:04:21,3641,Start,OFF,OFF
2025-08-28 18:04:42,3641,Stop,OFF,OFF
2025-08-28 18:04:42,3642,Start,OFF,OFF
2025-08-28 18:05:03,3642,Stop,OFF,OFF
2025-08-28 18:05:03,3643,Start,OFF,OFF
2025-08-28 18:05:24,3643,Stop,OFF,OFF
2025-08-28 18:05:24,3644,Start,OFF,OFF
2025-08-28 18:05:45,3644,Stop,OFF,OFF
2025-08-28 18:05:45,3645,Start,OFF,OFF
2025-08-28 18:06:05,3645,Stop,OFF,OFF
2025-08-28 18:06:06,3646,Start,OFF,OFF
2025-08-28 18:06:26,3646,Stop,OFF,OFF
2025-08-28 18:06:27,3647,Start,OFF,OFF
2025-08-28 18:06:47,3647,Stop,OFF,OFF
2025-08-28 18:06:47,3648,Start,OFF,OFF
2025-08-28 18:07:08,3648,Stop,OFF,OFF
2025-08-28 18:07:08,3649,Start,OFF,OFF
2025-08-28 18:07:29,3649,Stop,OFF,OFF
2025-08-28 18:07:29,3650,Start,OFF,OFF
2025-08-28 18:07:50,3650,Stop,OFF,OFF
2025-08-28 18:07:50,3651,Start,OFF,OFF
2025-08-28 18:08:11,3651,Stop,OFF,OFF
2025-08-28 18:08:12,3652,Start,OFF,OFF
2025-08-28 18:08:32,3652,Stop,OFF,OFF
2025-08-28 18:08:33,3653,Start,OFF,OFF
2025-08-28 18:08:53,3653,Stop,OFF,OFF
2025-08-28 18:08:54,3654,Start,OFF,OFF
2025-08-28 18:09:14,3654,Stop,OFF,OFF
2025-08-28 18:09:15,3655,Start,OFF,OFF
2025-08-28 18:09:35,3655,Stop,OFF,OFF
2025-08-28 18:09:35,3656,Start,OFF,OFF
2025-08-28 18:09:56,3656,Stop,OFF,OFF
2025-08-28 18:09:56,3657,Start,OFF,OFF
2025-08-28 18:10:17,3657,Stop,OFF,OFF
2025-08-28 18:10:17,3658,Start,OFF,OFF
2025-08-28 18:10:38,3658,Stop,OFF,OFF
2025-08-28 18:13:04,3659,Start,OFF,OFF
2025-08-28 18:14:33,3659,Stop,OFF,OFF
2025-08-28 18:14:51,3660,Start,ON,OFF
2025-08-28 18:16:24,3660,Stop,ON,OFF
2025-08-28 18:16:47,3661,Start,ON,OFF
2025-08-28 18:17:01,3661,Stop,ON,OFF
2025-08-28 18:17:01,3662,Start,ON,OFF
2025-08-28 18:17:02,3662,Stop,ON,OFF
2025-08-28 18:17:02,3663,Start,ON,OFF
2025-08-28 18:17:06,3663,Stop,ON,OFF
2025-08-28 18:17:09,3664,Start,ON,OFF
2025-08-28 18:17:10,3664,Stop,ON,OFF
2025-08-28 18:17:10,3665,Start,ON,OFF
2025-08-28 18:17:15,3665,Stop,ON,OFF
2025-08-28 18:17:30,3666,Start,ON,OFF
2025-08-28 18:17:31,3666,Stop,ON,OFF
2025-08-28 18:17:31,3667,Start,ON,OFF
2025-08-28 18:17:32,3667,Stop,ON,OFF
2025-08-28 18:17:32,3668,Start,ON,OFF
2025-08-28 18:17:52,3668,Stop,ON,OFF
2025-08-28 18:17:52,3669,Start,ON,OFF
2025-08-28 18:17:53,3669,Stop,ON,OFF
2025-08-28 18:17:53,3670,Start,ON,OFF
2025-08-28 18:18:13,3670,Stop,ON,OFF
2025-08-28 18:18:13,3671,Start,ON,OFF
2025-08-28 18:18:14,3671,Stop,ON,OFF
2025-08-28 18:18:14,3672,Start,ON,OFF
2025-08-28 18:18:34,3672,Stop,ON,OFF
2025-08-28 18:18:34,3673,Start,ON,OFF
2025-08-28 18:18:35,3673,Stop,ON,OFF
2025-08-28 18:18:36,3674,Start,ON,OFF
2025-08-28 18:18:55,3674,Stop,ON,OFF
2025-08-28 18:18:55,3675,Start,ON,OFF
2025-08-28 18:18:57,3675,Stop,ON,OFF
2025-08-28 18:18:57,3676,Start,ON,OFF
2025-08-28 18:19:16,3676,Stop,ON,OFF
2025-08-28 18:19:16,3677,Start,ON,OFF
2025-08-28 18:19:18,3677,Stop,ON,OFF
2025-08-28 18:19:18,3678,Start,ON,OFF
2025-08-28 18:19:37,3678,Stop,ON,OFF
2025-08-28 18:19:38,3679,Start,ON,OFF
2025-08-28 18:20:31,3679,Stop,ON,OFF
2025-08-28 18:23:12,3680,Start,ON,OFF
2025-08-28 18:23:22,3680,Stop,ON,OFF
2025-08-28 18:23:32,3681,Start,ON,OFF
2025-08-28 18:25:03,3681,Stop,ON,OFF
2025-08-28 18:25:11,3682,Start,OFF,OFF
2025-08-28 18:26:42,3682,Stop,OFF,OFF
2025-08-28 18:30:35,3683,Start,OFF,OFF
2025-08-28 18:30:37,3683,Stop,OFF,OFF
2025-08-28 18:30:44,3684,Start,ON,OFF
2025-08-28 18:32:17,3684,Stop,ON,OFF
2025-08-28 18:32:33,3685,Start,OFF,OFF
2025-08-28 18:34:04,3685,Stop,OFF,OFF
2025-08-28 18:35:06,3686,Start,ON,OFF
2025-08-28 18:36:45,3686,Stop,ON,OFF
2025-08-28 18:36:46,3687,Start,ON,OFF
2025-08-28 18:36:49,3687,Stop,ON,OFF
2025-08-28 18:37:02,3688,Start,OFF,OFF
2025-08-28 18:38:37,3688,Stop,OFF,OFF
2025-08-28 18:40:10,3689,Start,ON,OFF
2025-08-28 18:41:48,3689,Stop,ON,OFF
2025-08-28 18:42:02,3690,Start,OFF,OFF
2025-08-28 18:43:34,3690,Stop,OFF,OFF
2025-08-28 18:44:42,3691,Start,OFF,OFF
2025-08-28 18:45:04,3691,Stop,OFF,OFF
2025-08-28 18:45:04,3692,Start,OFF,OFF
2025-08-28 18:45:25,3692,Stop,OFF,OFF
2025-08-28 18:45:26,3693,Start,OFF,OFF
2025-08-28 18:45:46,3693,Stop,OFF,OFF
2025-08-28 18:45:47,3694,Start,OFF,OFF
2025-08-28 18:46:07,3694,Stop,OFF,OFF
2025-08-28 18:46:07,3695,Start,OFF,OFF
2025-08-28 18:46:28,3695,Stop,OFF,OFF
2025-08-28 18:46:28,3696,Start,OFF,OFF
2025-08-28 18:46:49,3696,Stop,OFF,OFF
2025-08-28 18:46:49,3697,Start,OFF,OFF
2025-08-28 18:46:56,3697,Stop,OFF,OFF
2025-08-28 18:47:02,3698,Start,ON,OFF
2025-08-28 18:47:10,3698,Stop,ON,OFF
2025-08-28 18:47:10,3699,Start,ON,OFF
2025-08-28 18:47:23,3699,Stop,ON,OFF
2025-08-28 18:47:23,3700,Start,ON,OFF
2025-08-28 18:47:31,3700,Stop,ON,OFF
2025-08-28 18:47:31,3701,Start,ON,OFF
2025-08-28 18:47:44,3701,Stop,ON,OFF
2025-08-28 18:47:44,3702,Start,ON,OFF
2025-08-28 18:47:52,3702,Stop,ON,OFF
2025-08-28 18:47:52,3703,Start,ON,OFF
2025-08-28 18:48:05,3703,Stop,ON,OFF
2025-08-28 18:48:05,3704,Start,ON,OFF
2025-08-28 18:48:12,3704,Stop,ON,OFF
2025-08-28 18:48:26,3705,Start,ON,OFF
2025-08-28 18:48:51,3705,Stop,ON,OFF
2025-08-28 18:49:17,3706,Start,ON,OFF
2025-08-28 18:49:41,3706,Stop,ON,OFF
2025-08-28 18:49:43,3707,Start,ON,OFF
2025-08-28 18:50:42,3707,Stop,ON,OFF
2025-08-28 18:50:45,3708,Start,OFF,OFF
2025-08-28 18:51:49,3708,Stop,OFF,OFF
2025-08-28 18:52:32,3709,Start,OFF,OFF
2025-08-28 18:53:09,3709,Stop,OFF,OFF
2025-08-28 18:53:09,3710,Start,OFF,OFF
2025-08-28 18:54:03,3710,Stop,OFF,OFF
2025-08-28 18:54:08,3711,Start,OFF,OFF
2025-08-28 18:55:09,3711,Stop,OFF,OFF
2025-08-28 18:55:21,3712,Start,ON,OFF
2025-08-28 18:56:34,3712,Stop,ON,OFF
2025-08-28 18:56:38,3713,Start,ON,OFF
2025-08-28 18:57:41,3713,Stop,ON,OFF
2025-08-28 18:57:45,3714,Start,OFF,OFF
2025-08-28 18:59:00,3714,Stop,OFF,OFF
2025-08-29 11:34:13,3715,Start,OFF,OFF
2025-08-29 11:36:57,3715,Stop,OFF,OFF
2025-08-29 11:36:58,3716,Start,OFF,OFF
2025-08-29 11:37:40,3716,Stop,OFF,OFF
2025-08-29 11:37:45,3717,Start,ON,OFF
2025-08-29 11:38:21,3717,Stop,ON,OFF
2025-08-29 11:38:21,3718,Start,ON,OFF
2025-08-29 11:38:24,3718,Stop,ON,OFF
2025-08-29 11:38:26,3719,Start,ON,OFF
2025-08-29 11:40:01,3719,Stop,ON,OFF
2025-08-29 11:40:33,3720,Start,OFF,OFF
2025-08-29 11:42:04,3720,Stop,OFF,OFF
2025-08-29 11:46:23,3721,Start,ON,OFF
2025-08-29 11:47:55,3721,Stop,ON,OFF
2025-08-29 11:48:06,3722,Start,OFF,OFF
2025-08-29 11:49:39,3722,Stop,OFF,OFF
2025-08-29 11:51:19,3723,Start,ON,OFF
2025-08-29 11:51:47,3723,Stop,ON,OFF
2025-08-29 11:51:48,3724,Start,ON,OFF
2025-08-29 11:52:32,3724,Stop,ON,OFF
2025-08-29 11:52:34,3725,Start,ON,OFF
2025-08-29 11:53:08,3725,Stop,ON,OFF
2025-08-29 11:53:45,3726,Start,ON,OFF
2025-08-29 11:55:17,3726,Stop,ON,OFF
2025-08-29 11:55:34,3727,Start,OFF,OFF
2025-08-29 11:57:06,3727,Stop,OFF,OFF
2025-08-29 12:07:04,3728,Start,ON,OFF
2025-08-29 12:08:38,3728,Stop,ON,OFF
2025-08-29 12:08:49,3729,Start,OFF,OFF
2025-08-29 12:10:22,3729,Stop,OFF,OFF
2025-08-29 12:11:16,3730,Start,ON,OFF
2025-08-29 12:12:48,3730,Stop,ON,OFF
2025-08-29 12:13:06,3731,Start,OFF,OFF
2025-08-29 12:14:36,3731,Stop,OFF,OFF
2025-08-29 12:17:19,3732,Start,ON,OFF
2025-08-29 12:18:50,3732,Stop,ON,OFF
2025-08-29 12:18:57,3733,Start,OFF,OFF
2025-08-29 12:20:31,3733,Stop,OFF,OFF
2025-08-29 12:22:16,3734,Start,ON,OFF
2025-08-29 12:23:48,3734,Stop,ON,OFF
2025-08-29 12:23:56,3735,Start,OFF,OFF
2025-08-29 12:25:27,3735,Stop,OFF,OFF
2025-08-29 12:27:13,3736,Start,ON,OFF
2025-08-29 12:28:45,3736,Stop,ON,OFF
2025-08-29 12:28:56,3737,Start,OFF,OFF
2025-08-29 12:30:27,3737,Stop,OFF,OFF
2025-08-29 12:31:31,3738,Start,ON,OFF
2025-08-29 12:33:04,3738,Stop,ON,OFF
2025-08-29 12:33:11,3739,Start,OFF,OFF
2025-08-29 12:34:42,3739,Stop,OFF,OFF
2025-08-29 12:35:37,3740,Start,ON,OFF
2025-08-29 12:37:10,3740,Stop,ON,OFF
2025-08-29 12:37:19,3741,Start,OFF,OFF
2025-08-29 12:38:50,3741,Stop,OFF,OFF
2025-08-29 12:40:10,3742,Start,ON,OFF
2025-08-29 12:41:41,3742,Stop,ON,OFF
2025-08-29 12:41:48,3743,Start,OFF,OFF
2025-08-29 12:43:20,3743,Stop,OFF,OFF
2025-08-29 12:43:52,3744,Start,ON,OFF
2025-08-29 12:44:11,3744,Stop,ON,OFF
2025-08-29 12:44:34,3745,Start,ON,OFF
2025-08-29 12:46:13,3745,Stop,ON,OFF
2025-08-29 12:46:16,3746,Start,ON,OFF
2025-08-29 12:47:48,3746,Stop,ON,OFF
2025-08-29 12:47:57,3747,Start,OFF,OFF
2025-08-29 12:48:03,3747,Stop,OFF,OFF
2025-08-29 12:48:08,3748,Start,OFF,OFF
2025-08-29 12:48:11,3748,Stop,OFF,OFF
2025-08-29 12:48:20,3749,Start,OFF,OFF
2025-08-29 12:49:55,3749,Stop,OFF,OFF
2025-08-29 12:51:44,3750,Start,ON,OFF
2025-08-29 12:52:38,3750,Stop,ON,OFF
2025-08-29 12:52:45,3751,Start,ON,OFF
2025-08-29 12:54:15,3751,Stop,ON,OFF
2025-08-29 12:54:25,3752,Start,OFF,OFF
2025-08-29 12:55:56,3752,Stop,OFF,OFF
2025-08-29 14:40:40,3753,Start,ON,OFF
2025-08-29 14:42:12,3753,Stop,ON,OFF
2025-08-29 14:42:24,3754,Start,OFF,OFF
2025-08-29 14:43:56,3754,Stop,OFF,OFF
2025-08-29 14:45:00,3755,Start,OFF,OFF
2025-08-29 14:46:32,3755,Stop,OFF,OFF
2025-08-29 14:46:52,3756,Start,ON,OFF
2025-08-29 14:48:26,3756,Stop,ON,OFF
2025-08-29 14:50:37,3757,Start,ON,OFF
2025-08-29 14:52:12,3757,Stop,ON,OFF
2025-08-29 14:52:30,3758,Start,OFF,OFF
2025-08-29 14:54:00,3758,Stop,OFF,OFF
2025-08-29 14:56:19,3759,Start,ON,OFF
2025-08-29 14:57:50,3759,Stop,ON,OFF
2025-08-29 14:57:58,3760,Start,OFF,OFF
2025-08-29 14:59:29,3760,Stop,OFF,OFF
2025-08-29 15:00:36,3761,Start,ON,OFF
2025-08-29 15:02:08,3761,Stop,ON,OFF
2025-08-29 15:02:18,3762,Start,OFF,OFF
2025-08-29 15:03:49,3762,Stop,OFF,OFF
2025-08-29 15:05:25,3763,Start,ON,OFF
2025-08-29 15:07:17,3763,Stop,ON,OFF
2025-08-29 15:07:26,3764,Start,OFF,OFF
