Time,Run,Scan status,Ablation status,OPO Wavelength
2026-07-06 18:31:27,7481,Stop,ON,214.05
2026-07-06 18:31:56,7482,Start,OFF,214.05
2026-07-06 18:33:57,7482,Stop,OFF,214.05
2026-07-06 18:35:16,7483,Start,ON,214.05
2026-07-06 18:35:38,7483,Stop,ON,214.05
2026-07-06 18:35:52,7484,Start,ON,214.05
2026-07-06 18:37:53,7484,Stop,ON,214.05
2026-07-06 18:37:57,7485,Start,OFF,214.05
2026-07-06 18:39:58,7485,Stop,OFF,214.05
2026-07-06 18:41:08,7486,Start,ON,214.05
2026-07-06 18:42:09,7486,Stop,ON,214.05
2026-07-06 18:42:14,7487,Start,OFF,214.05
2026-07-06 18:43:15,7487,Stop,OFF,214.05
2026-07-06 18:44:57,7488,Start,ON,214.05
2026-07-06 18:45:58,7488,Stop,ON,214.05
2026-07-06 18:46:04,7489,Start,OFF,214.05
2026-07-06 18:47:05,7489,Stop,OFF,214.05
2026-07-06 18:48:07,7490,Start,ON,214.05
2026-07-06 18:49:08,7490,Stop,ON,214.05
2026-07-06 18:49:13,7491,Start,OFF,214.05
2026-07-06 18:50:14,7491,Stop,OFF,214.05
2026-07-06 18:56:07,7492,Start,ON,214.05
2026-07-06 18:57:08,7492,Stop,ON,214.05
2026-07-06 18:57:18,7493,Start,OFF,214.05
2026-07-06 18:58:19,7493,Stop,OFF,214.05
2026-07-06 18:58:37,7494,Start,ON,214.05
2026-07-06 18:59:39,7494,Stop,ON,214.05
2026-07-06 18:59:44,7495,Start,OFF,214.05
2026-07-06 18:59:55,7495,Stop,OFF,214.05
2026-07-06 19:00:22,7496,Start,OFF,214.05
2026-07-06 19:01:23,7496,Stop,OFF,214.05
2026-07-06 19:02:02,7497,Start,ON,214.05
2026-07-06 19:02:18,7497,Stop,ON,214.05
2026-07-06 19:02:36,7498,Start,ON,214.05
2026-07-06 19:03:01,7498,Stop,ON,214.05
2026-07-06 19:03:12,7499,Start,ON,214.05
2026-07-06 19:03:23,7499,Stop,ON,214.05
2026-07-06 19:03:38,7500,Start,ON,214.05
2026-07-06 19:05:30,7500,Stop,OFF,214.05
2026-07-06 19:06:07,7501,Start,ON,214.05
2026-07-06 19:07:08,7501,Stop,ON,214.05
2026-07-06 19:07:13,7502,Start,OFF,214.05
2026-07-06 19:07:58,7502,Stop,OFF,214.05
2026-07-06 19:37:07,7503,Start,ON,214.05
2026-07-06 19:38:09,7503,Stop,ON,214.05
2026-07-06 19:38:14,7504,Start,OFF,214.05
2026-07-06 19:39:15,7504,Stop,OFF,214.05
2026-07-06 19:39:35,7505,Start,ON,214.05
2026-07-06 19:40:36,7505,Stop,ON,214.05
2026-07-06 19:40:41,7506,Start,OFF,214.05
2026-07-06 19:41:42,7506,Stop,OFF,214.05
2026-07-06 19:41:53,7507,Start,ON,214.05
2026-07-06 19:42:56,7507,Stop,ON,214.05
2026-07-06 19:43:04,7508,Start,OFF,214.05
2026-07-06 19:44:06,7508,Stop,OFF,214.05
2026-07-06 19:44:51,7509,Start,ON,214.05
2026-07-06 19:45:55,7509,Stop,ON,214.05
2026-07-06 19:46:00,7510,Start,OFF,214.05
2026-07-06 19:47:00,7510,Stop,OFF,214.05
2026-07-06 19:48:14,7511,Start,ON,214.05
2026-07-06 19:49:15,7511,Stop,ON,214.05
2026-07-06 19:49:22,7512,Start,OFF,214.05
2026-07-06 19:50:23,7512,Stop,OFF,214.05
2026-07-06 19:50:44,7513,Start,ON,214.05
2026-07-06 19:51:00,7513,Stop,ON,214.05
2026-07-06 19:51:09,7514,Start,ON,214.05
2026-07-06 19:51:25,7514,Stop,ON,214.05
2026-07-06 19:52:00,7515,Start,ON,214.05
2026-07-06 19:53:00,7515,Stop,ON,214.05
2026-07-06 19:53:08,7516,Start,OFF,214.05
2026-07-06 19:54:09,7516,Stop,OFF,214.05
2026-07-06 19:55:19,7517,Start,ON,214.05
2026-07-06 19:56:20,7517,Stop,ON,214.05
2026-07-06 20:01:07,7518,Start,OFF,214.05
2026-07-06 20:02:10,7518,Stop,OFF,214.05
2026-07-06 20:02:57,7519,Start,ON,214.05
2026-07-06 20:03:58,7519,Stop,ON,214.05
2026-07-06 20:04:03,7520,Start,OFF,214.05
2026-07-06 20:05:04,7520,Stop,OFF,214.05
2026-07-06 20:05:20,7521,Start,ON,214.05
2026-07-06 20:06:21,7521,Stop,ON,214.05
2026-07-06 20:09:28,7522,Start,ON,214.05
2026-07-06 20:10:29,7522,Stop,ON,214.05
2026-07-06 20:10:33,7523,Start,OFF,214.05
2026-07-06 20:11:34,7523,Stop,OFF,214.05
2026-07-06 20:11:49,7524,Start,ON,214.05
2026-07-06 20:12:50,7524,Stop,ON,214.05
2026-07-06 20:12:55,7525,Start,OFF,214.05
2026-07-06 20:13:56,7525,Stop,OFF,214.05
2026-07-06 20:14:08,7526,Start,ON,214.05
2026-07-06 20:15:11,7526,Stop,ON,214.05
2026-07-06 20:15:34,7527,Start,OFF,214.05
2026-07-06 20:16:35,7527,Stop,OFF,214.05
2026-07-06 20:18:12,7528,Start,ON,214.05
2026-07-06 20:19:13,7528,Stop,ON,214.05
2026-07-06 20:19:18,7529,Start,OFF,214.05
2026-07-06 20:20:19,7529,Stop,OFF,214.05
2026-07-06 20:20:39,7530,Start,ON,214.05
2026-07-06 20:21:41,7530,Stop,ON,214.05
2026-07-06 20:21:46,7531,Start,OFF,214.05
2026-07-06 20:22:47,7531,Stop,OFF,214.05
2026-07-06 20:23:10,7532,Start,ON,214.05
2026-07-06 20:24:11,7532,Stop,ON,214.05
2026-07-06 20:24:20,7533,Start,OFF,214.05
2026-07-06 20:25:23,7533,Stop,OFF,214.05
2026-07-06 20:25:39,7534,Start,ON,214.05
2026-07-06 20:26:40,7534,Stop,ON,214.05
2026-07-06 20:27:58,7535,Start,OFF,214.05
2026-07-06 20:29:01,7535,Stop,OFF,214.05
2026-07-06 20:29:48,7536,Start,ON,214.05
2026-07-06 20:30:49,7536,Stop,ON,214.05
2026-07-06 20:31:08,7537,Start,OFF,214.05
2026-07-06 20:32:08,7537,Stop,OFF,214.05
2026-07-06 20:32:24,7538,Start,ON,214.05
2026-07-06 20:33:25,7538,Stop,ON,214.05
2026-07-06 20:33:31,7539,Start,OFF,214.05
2026-07-06 20:34:32,7539,Stop,OFF,214.05
2026-07-06 20:34:49,7540,Start,ON,214.05
2026-07-06 20:35:50,7540,Stop,ON,214.05
2026-07-06 20:35:55,7541,Start,OFF,214.05
2026-07-06 20:36:57,7541,Stop,OFF,214.05
2026-07-06 20:37:11,7542,Start,ON,214.05
2026-07-06 20:38:13,7542,Stop,ON,214.05
2026-07-06 20:38:17,7543,Start,OFF,214.05
2026-07-06 20:39:19,7543,Stop,OFF,214.05
2026-07-06 20:39:36,7544,Start,ON,214.05
2026-07-06 20:40:40,7544,Stop,ON,214.05
2026-07-06 20:40:52,7545,Start,OFF,214.05
2026-07-06 20:41:56,7545,Stop,OFF,214.05
2026-07-06 20:41:56,7546,Start,OFF,214.05
2026-07-06 20:41:58,7546,Stop,OFF,214.05
2026-07-06 20:42:11,7547,Start,ON,214.05
2026-07-06 20:43:12,7547,Stop,ON,214.05
2026-07-06 20:43:20,7548,Start,OFF,214.05
2026-07-06 20:44:22,7548,Stop,OFF,214.05
2026-07-06 20:44:39,7549,Start,ON,214.05
2026-07-06 20:45:40,7549,Stop,ON,214.05
2026-07-06 20:46:01,7550,Start,OFF,214.05
2026-07-06 20:47:02,7550,Stop,OFF,214.05
2026-07-06 20:47:25,7551,Start,ON,214.05
2026-07-06 20:48:26,7551,Stop,ON,214.05
2026-07-06 20:48:31,7552,Start,OFF,214.05
2026-07-06 20:49:32,7552,Stop,OFF,214.05
2026-07-06 20:49:44,7553,Start,ON,214.05
2026-07-06 20:50:46,7553,Stop,ON,214.05
2026-07-06 20:50:50,7554,Start,OFF,214.05
2026-07-06 20:51:51,7554,Stop,OFF,214.05
2026-07-06 20:52:21,7555,Start,ON,214.05
2026-07-06 20:53:23,7555,Stop,ON,214.05
2026-07-06 20:53:28,7556,Start,OFF,214.05
2026-07-06 20:54:29,7556,Stop,OFF,214.05
2026-07-06 20:54:41,7557,Start,ON,214.05
2026-07-06 20:55:42,7557,Stop,ON,214.05
2026-07-06 20:56:40,7558,Start,ON,214.05
2026-07-06 20:57:49,7558,Stop,ON,214.05
2026-07-06 20:58:18,7559,Start,OFF,214.05
2026-07-06 20:59:19,7559,Stop,OFF,214.05
2026-07-06 20:59:33,7560,Start,ON,214.05
2026-07-06 21:00:34,7560,Stop,ON,214.05
2026-07-06 21:00:40,7561,Start,OFF,214.05
2026-07-06 21:01:41,7561,Stop,OFF,214.05
2026-07-06 21:01:54,7562,Start,ON,214.05
2026-07-06 21:02:55,7562,Stop,ON,214.05
2026-07-06 21:03:10,7563,Start,OFF,214.05
2026-07-06 21:04:11,7563,Stop,OFF,214.05
2026-07-06 21:04:29,7564,Start,ON,214.05
2026-07-06 21:05:30,7564,Stop,ON,214.05
2026-07-06 21:05:34,7565,Start,OFF,214.05
2026-07-06 21:06:35,7565,Stop,OFF,214.05
2026-07-06 21:06:50,7566,Start,ON,214.05
2026-07-06 21:07:51,7566,Stop,ON,214.05
2026-07-06 21:07:55,7567,Start,OFF,214.05
2026-07-06 21:08:56,7567,Stop,OFF,214.05
2026-07-06 21:09:07,7568,Start,ON,214.05
2026-07-06 21:10:09,7568,Stop,ON,214.05
2026-07-06 21:10:17,7569,Start,OFF,214.05
2026-07-06 21:11:18,7569,Stop,OFF,214.05
