Time,Run,Scan status,Ablation status,OPO Wavelength
2025-10-17 15:42:58,5963,Start,ON,213.80
2025-10-17 15:42:59,5963,Stop,ON,213.80
2025-10-17 15:42:59,5964,Start,ON,213.80
2025-10-17 15:43:01,5964,Stop,ON,213.80
2025-10-17 15:43:01,5965,Start,ON,213.80
2025-10-17 15:43:02,5965,Stop,ON,213.80
2025-10-17 15:43:02,5966,Start,ON,213.80
2025-10-17 15:43:04,5966,Stop,ON,213.80
2025-10-17 15:43:04,5967,Start,ON,213.80
2025-10-17 15:43:05,5967,Stop,ON,213.80
2025-10-17 15:43:05,5968,Start,ON,213.80
2025-10-17 15:43:07,5968,Stop,ON,213.80
2025-10-17 15:43:07,5969,Start,ON,213.80
2025-10-17 15:43:08,5969,Stop,ON,213.80
2025-10-17 15:43:08,5970,Start,ON,213.80
2025-10-17 15:43:10,5970,Stop,ON,213.80
2025-10-17 15:43:10,5971,Start,ON,213.80
2025-10-17 15:43:11,5971,Stop,ON,213.80
2025-10-17 15:43:12,5972,Start,ON,213.80
2025-10-17 15:43:13,5972,Stop,ON,213.80
2025-10-17 15:43:13,5973,Start,ON,213.80
2025-10-17 15:43:15,5973,Stop,ON,213.80
2025-10-17 15:43:15,5974,Start,ON,213.80
2025-10-17 15:43:17,5974,Stop,ON,213.80
2025-10-17 15:43:17,5975,Start,ON,213.80
2025-10-17 15:43:19,5975,Stop,ON,213.80
2025-10-17 15:43:19,5976,Start,ON,213.80
2025-10-17 15:43:21,5976,Stop,ON,213.80
2025-10-17 15:43:21,5977,Start,ON,213.80
2025-10-17 15:43:22,5977,Stop,ON,213.80
2025-10-17 15:43:22,5978,Start,ON,213.80
2025-10-17 15:43:25,5978,Stop,ON,213.80
2025-10-17 15:43:25,5979,Start,ON,213.80
2025-10-17 15:43:27,5979,Stop,ON,213.80
2025-10-17 15:43:27,5980,Start,ON,213.80
2025-10-17 15:43:29,5980,Stop,ON,213.80
2025-10-17 15:43:29,5981,Start,ON,213.80
2025-10-17 15:43:31,5981,Stop,ON,213.80
2025-10-17 15:43:31,5982,Start,ON,213.80
2025-10-17 15:43:33,5982,Stop,ON,213.80
2025-10-17 15:54:55,5983,Start,ON,213.80
2025-10-17 15:54:57,5983,Stop,ON,213.80
2025-10-17 15:54:57,5984,Start,ON,213.80
2025-10-17 15:54:58,5984,Stop,ON,213.80
2025-10-17 15:54:58,5985,Start,ON,213.80
2025-10-17 15:55:00,5985,Stop,ON,213.80
2025-10-17 15:55:00,5986,Start,ON,213.80
2025-10-17 15:55:01,5986,Stop,ON,213.80
2025-10-17 15:55:01,5987,Start,ON,213.80
2025-10-17 15:55:03,5987,Stop,ON,213.80
2025-10-17 15:55:03,5988,Start,ON,213.80
2025-10-17 15:55:05,5988,Stop,ON,213.80
2025-10-17 15:55:05,5989,Start,ON,213.80
2025-10-17 15:55:06,5989,Stop,ON,213.80
2025-10-17 15:55:06,5990,Start,ON,213.80
2025-10-17 15:55:08,5990,Stop,ON,213.80
2025-10-17 15:55:08,5991,Start,ON,213.80
2025-10-17 15:55:09,5991,Stop,ON,213.80
2025-10-17 15:55:09,5992,Start,ON,213.80
2025-10-17 15:55:11,5992,Stop,ON,213.80
2025-10-17 15:55:11,5993,Start,ON,213.80
2025-10-17 15:55:13,5993,Stop,ON,213.80
2025-10-17 15:55:13,5994,Start,ON,213.80
2025-10-17 15:55:15,5994,Stop,ON,213.80
2025-10-17 15:55:15,5995,Start,ON,213.80
2025-10-17 15:55:16,5995,Stop,ON,213.80
2025-10-17 15:55:16,5996,Start,ON,213.80
2025-10-17 15:55:18,5996,Stop,ON,213.80
2025-10-17 15:55:18,5997,Start,ON,213.80
2025-10-17 15:55:21,5997,Stop,ON,213.80
2025-10-17 15:55:21,5998,Start,ON,213.80
2025-10-17 15:55:23,5998,Stop,ON,213.80
2025-10-17 15:55:23,5999,Start,ON,213.80
2025-10-17 15:55:25,5999,Stop,ON,213.80
2025-10-17 15:55:25,6000,Start,ON,213.80
2025-10-17 15:55:27,6000,Stop,ON,213.80
2025-10-17 15:55:27,6001,Start,ON,213.80
2025-10-17 15:55:28,6001,Stop,ON,213.80
2025-10-17 15:55:28,6002,Start,ON,213.80
2025-10-17 15:55:30,6002,Stop,ON,213.80
