Time,Run,Scan status,Ablation status,OPO Wavelength
2025-10-06 16:02:46,5343,Stop,ON,214.05
2025-10-06 16:03:02,5344,Start,ON,214.05
2025-10-06 16:04:03,5344,Stop,ON,214.05
2025-10-06 16:04:16,5345,Start,ON,214.05
2025-10-06 16:05:17,5345,Stop,ON,214.05
2025-10-06 16:05:22,5346,Start,OFF,214.05
2025-10-06 16:06:24,5346,Stop,OFF,214.05
2025-10-06 16:06:50,5347,Start,ON,214.05
2025-10-06 16:07:51,5347,Stop,ON,214.05
2025-10-06 16:08:05,5348,Start,ON,214.05
2025-10-06 16:09:06,5348,Stop,ON,214.05
2025-10-06 16:17:39,5349,Start,ON,214.05
2025-10-06 16:18:26,5349,Stop,ON,214.05
2025-10-06 16:18:40,5350,Start,ON,214.05
2025-10-06 16:19:33,5350,Stop,ON,214.05
2025-10-06 16:19:54,5351,Start,ON,214.05
2025-10-06 16:20:56,5351,Stop,ON,214.05
2025-10-06 16:22:18,5352,Start,ON,218.25
2025-10-06 16:22:38,5352,Stop,ON,218.25
2025-10-06 16:22:54,5353,Start,ON,218.25
2025-10-06 16:23:42,5353,Stop,ON,218.25
2025-10-06 16:23:42,5354,Start,ON,218.25
2025-10-06 16:23:49,5354,Stop,ON,218.25
2025-10-06 16:24:12,5355,Start,ON,214.05
2025-10-06 16:24:18,5355,Stop,ON,214.05
2025-10-06 16:24:32,5356,Start,ON,214.05
2025-10-06 16:25:34,5356,Stop,ON,214.05
2025-10-06 16:25:41,5357,Start,OFF,214.05
2025-10-06 16:26:42,5357,Stop,OFF,214.05
2025-10-06 16:26:47,5358,Start,ON,214.05
2025-10-06 16:27:38,5358,Stop,ON,214.05
2025-10-06 16:29:35,5359,Start,ON,214.05
2025-10-06 16:29:44,5359,Stop,ON,214.05
2025-10-06 16:29:46,5360,Start,ON,214.05
2025-10-06 16:30:47,5360,Stop,ON,214.05
2025-10-06 16:30:51,5361,Start,OFF,214.05
2025-10-06 16:31:52,5361,Stop,OFF,214.05
2025-10-06 16:34:45,5362,Start,ON,214.05
2025-10-06 16:35:02,5362,Stop,ON,214.05
2025-10-06 16:35:03,5363,Start,ON,214.05
2025-10-06 16:36:05,5363,Stop,ON,214.05
2025-10-06 16:36:10,5364,Start,OFF,214.05
2025-10-06 16:37:11,5364,Stop,OFF,214.05
2025-10-06 16:38:01,5365,Start,ON,214.05
2025-10-06 16:39:02,5365,Stop,ON,214.05
2025-10-06 16:39:07,5366,Start,OFF,214.05
2025-10-06 16:40:08,5366,Stop,OFF,214.05
2025-10-06 16:41:27,5367,Start,ON,214.05
2025-10-06 16:42:28,5367,Stop,ON,214.05
2025-10-06 16:42:32,5368,Start,OFF,214.05
2025-10-06 16:43:33,5368,Stop,OFF,214.05
2025-10-06 16:44:13,5369,Start,ON,214.05
2025-10-06 16:45:14,5369,Stop,ON,214.05
2025-10-06 16:45:18,5370,Start,OFF,214.05
2025-10-06 16:46:19,5370,Stop,OFF,214.05
2025-10-06 16:47:57,5371,Start,ON,214.05
2025-10-06 16:48:58,5371,Stop,ON,214.05
2025-10-06 16:49:02,5372,Start,OFF,214.05
2025-10-06 16:50:03,5372,Stop,OFF,214.05
2025-10-06 16:50:43,5373,Start,ON,214.05
2025-10-06 16:51:44,5373,Stop,ON,214.05
2025-10-06 16:51:48,5374,Start,OFF,214.05
2025-10-06 16:52:48,5374,Stop,OFF,214.05
2025-10-06 16:53:34,5375,Start,ON,214.05
2025-10-06 16:54:36,5375,Stop,ON,214.05
2025-10-06 16:54:39,5376,Start,OFF,214.05
2025-10-06 16:55:41,5376,Stop,OFF,214.05
2025-10-06 16:56:26,5377,Start,ON,214.05
2025-10-06 16:57:27,5377,Stop,ON,214.05
2025-10-06 16:57:30,5378,Start,OFF,214.05
2025-10-06 16:58:32,5378,Stop,OFF,214.05
2025-10-06 16:59:23,5379,Start,ON,214.05
2025-10-06 17:00:24,5379,Stop,ON,214.05
2025-10-06 17:00:29,5380,Start,OFF,214.05
2025-10-06 17:01:30,5380,Stop,OFF,214.05
2025-10-06 17:02:18,5381,Start,ON,214.05
2025-10-06 17:03:19,5381,Stop,ON,214.05
2025-10-06 17:03:22,5382,Start,OFF,214.05
2025-10-06 17:04:24,5382,Stop,OFF,214.05
2025-10-06 17:05:05,5383,Start,ON,214.05
2025-10-06 17:06:06,5383,Stop,ON,214.05
2025-10-06 17:06:10,5384,Start,OFF,214.05
2025-10-06 17:07:12,5384,Stop,OFF,214.05
2025-10-06 17:07:53,5385,Start,ON,214.05
2025-10-06 17:08:54,5385,Stop,ON,214.05
2025-10-06 17:08:58,5386,Start,OFF,214.05
2025-10-06 17:09:59,5386,Stop,OFF,214.05
2025-10-06 17:10:39,5387,Start,ON,214.05
2025-10-06 17:11:40,5387,Stop,ON,214.05
2025-10-06 17:11:44,5388,Start,OFF,214.05
2025-10-06 17:12:46,5388,Stop,OFF,214.05
2025-10-06 17:13:25,5389,Start,ON,214.05
2025-10-06 17:14:26,5389,Stop,ON,214.05
2025-10-06 17:14:30,5390,Start,OFF,214.05
2025-10-06 17:15:31,5390,Stop,OFF,214.05
2025-10-06 17:17:20,5391,Start,ON,214.05
2025-10-06 17:18:22,5391,Stop,ON,214.05
2025-10-06 17:18:26,5392,Start,OFF,214.05
2025-10-06 17:19:27,5392,Stop,OFF,214.05
2025-10-06 17:20:04,5393,Start,ON,214.05
2025-10-06 17:20:46,5393,Stop,ON,214.05
2025-10-06 17:20:46,5394,Start,ON,214.05
2025-10-06 17:21:48,5394,Stop,ON,214.05
2025-10-06 17:21:52,5395,Start,OFF,214.05
2025-10-06 17:22:53,5395,Stop,OFF,214.05
2025-10-06 17:23:40,5396,Start,ON,214.05
2025-10-06 17:24:41,5396,Stop,ON,214.05
2025-10-06 17:24:46,5397,Start,OFF,214.05
2025-10-06 17:25:47,5397,Stop,OFF,214.05
2025-10-06 17:26:25,5398,Start,ON,214.05
2025-10-06 17:27:26,5398,Stop,ON,214.05
2025-10-06 17:27:30,5399,Start,OFF,214.05
2025-10-06 17:28:32,5399,Stop,OFF,214.05
2025-10-06 17:29:16,5400,Start,ON,214.05
2025-10-06 17:30:17,5400,Stop,ON,214.05
2025-10-06 17:30:21,5401,Start,OFF,214.05
2025-10-06 17:31:22,5401,Stop,OFF,214.05
2025-10-06 17:32:05,5402,Start,ON,214.05
2025-10-06 17:33:07,5402,Stop,ON,214.05
2025-10-06 17:33:11,5403,Start,OFF,214.05
2025-10-06 17:34:12,5403,Stop,OFF,214.05
2025-10-06 17:35:22,5404,Start,ON,214.05
2025-10-06 17:36:23,5404,Stop,ON,214.05
2025-10-06 17:36:27,5405,Start,OFF,214.05
2025-10-06 17:37:28,5405,Stop,OFF,214.05
2025-10-06 17:38:05,5406,Start,ON,214.05
2025-10-06 17:39:06,5406,Stop,ON,214.05
2025-10-06 17:39:12,5407,Start,OFF,214.05
2025-10-06 17:40:13,5407,Stop,OFF,214.05
2025-10-06 17:40:51,5408,Start,ON,214.05
2025-10-06 17:41:52,5408,Stop,ON,214.05
2025-10-06 17:41:56,5409,Start,OFF,214.05
2025-10-06 17:42:56,5409,Stop,OFF,214.05
2025-10-06 17:43:35,5410,Start,ON,214.05
2025-10-06 17:44:36,5410,Stop,ON,214.05
2025-10-06 17:44:41,5411,Start,OFF,214.05
2025-10-06 17:45:42,5411,Stop,OFF,214.05
2025-10-06 17:46:38,5412,Start,ON,214.05
2025-10-06 17:47:39,5412,Stop,ON,214.05
2025-10-06 17:47:43,5413,Start,OFF,214.05
2025-10-06 17:48:44,5413,Stop,OFF,214.05
2025-10-06 17:49:25,5414,Start,ON,214.05
2025-10-06 17:50:26,5414,Stop,ON,214.05
2025-10-06 17:50:31,5415,Start,OFF,214.05
2025-10-06 17:51:31,5415,Stop,OFF,214.05
2025-10-06 17:52:07,5416,Start,ON,214.05
2025-10-06 17:53:09,5416,Stop,ON,214.05
2025-10-06 17:53:12,5417,Start,OFF,214.05
2025-10-06 17:54:13,5417,Stop,OFF,214.05
2025-10-06 17:54:56,5418,Start,ON,214.05
2025-10-06 17:55:38,5418,Stop,ON,214.05
2025-10-06 17:55:39,5419,Start,ON,214.05
2025-10-06 17:56:40,5419,Stop,ON,214.05
2025-10-06 17:56:45,5420,Start,OFF,214.05
2025-10-06 17:57:48,5420,Stop,OFF,214.05
2025-10-06 18:00:11,5421,Start,ON,214.05
2025-10-06 18:01:12,5421,Stop,ON,214.05
2025-10-06 18:01:16,5422,Start,OFF,214.05
2025-10-06 18:02:17,5422,Stop,OFF,214.05
2025-10-06 18:03:36,5423,Start,ON,214.05
2025-10-06 18:04:37,5423,Stop,ON,214.05
2025-10-06 18:04:42,5424,Start,OFF,214.05
2025-10-06 18:05:43,5424,Stop,OFF,214.05
2025-10-06 18:13:17,5425,Start,ON,214.05
2025-10-06 18:14:18,5425,Stop,ON,214.05
2025-10-06 18:14:22,5426,Start,OFF,214.05
2025-10-06 18:15:23,5426,Stop,OFF,214.05
2025-10-06 18:16:01,5427,Start,ON,214.05
2025-10-06 18:17:02,5427,Stop,ON,214.05
2025-10-06 18:17:06,5428,Start,OFF,214.05
2025-10-06 18:18:07,5428,Stop,OFF,214.05
2025-10-06 18:19:01,5429,Start,ON,214.05
2025-10-06 18:20:02,5429,Stop,ON,214.05
2025-10-06 18:20:06,5430,Start,OFF,214.05
2025-10-06 18:21:07,5430,Stop,OFF,214.05
2025-10-06 18:21:47,5431,Start,ON,214.05
2025-10-06 18:22:48,5431,Stop,ON,214.05
2025-10-06 18:22:52,5432,Start,OFF,214.05
2025-10-06 18:23:53,5432,Stop,OFF,214.05
2025-10-07 12:15:21,5433,Start,ON,214.05
2025-10-07 12:16:21,5433,Stop,ON,214.05
2025-10-07 12:16:22,5434,Start,ON,214.05
2025-10-07 12:17:22,5434,Stop,ON,214.05
2025-10-07 12:17:22,5435,Start,ON,214.05
2025-10-07 12:18:24,5435,Stop,ON,214.05
2025-10-07 12:18:24,5436,Start,ON,214.05
2025-10-07 12:19:25,5436,Stop,ON,214.05
2025-10-07 12:19:25,5437,Start,ON,214.05
2025-10-07 12:20:27,5437,Stop,ON,214.05
2025-10-07 12:20:27,5438,Start,ON,214.05
2025-10-07 12:21:28,5438,Stop,ON,214.05
2025-10-07 12:21:28,5439,Start,ON,214.05
2025-10-07 12:22:29,5439,Stop,ON,214.05
2025-10-07 12:22:29,5440,Start,ON,214.05
2025-10-07 12:23:30,5440,Stop,ON,214.05
2025-10-07 12:23:30,5441,Start,ON,214.05
2025-10-07 12:24:32,5441,Stop,ON,214.05
2025-10-07 12:24:32,5442,Start,ON,214.05
2025-10-07 12:25:33,5442,Stop,ON,214.05
2025-10-07 12:25:33,5443,Start,ON,214.05
2025-10-07 12:26:34,5443,Stop,ON,214.05
2025-10-07 12:51:35,5444,Start,ON,214.05
2025-10-07 12:52:35,5444,Stop,ON,214.05
2025-10-07 12:52:36,5445,Start,ON,214.05
2025-10-07 12:53:37,5445,Stop,ON,214.05
2025-10-07 12:53:37,5446,Start,ON,214.05
2025-10-07 12:54:37,5446,Stop,ON,214.05
2025-10-07 12:54:38,5447,Start,ON,214.05
2025-10-07 12:55:39,5447,Stop,ON,214.05
2025-10-07 12:55:39,5448,Start,ON,214.05
2025-10-07 12:56:40,5448,Stop,ON,214.05
2025-10-07 12:56:40,5449,Start,ON,214.05
2025-10-07 12:57:41,5449,Stop,ON,214.05
2025-10-07 12:57:41,5450,Start,ON,214.05
2025-10-07 12:58:43,5450,Stop,ON,214.05
2025-10-07 12:58:43,5451,Start,ON,214.05
2025-10-07 12:59:44,5451,Stop,ON,214.05
2025-10-07 12:59:44,5452,Start,ON,214.05
2025-10-07 13:00:45,5452,Stop,ON,214.05
2025-10-07 13:00:45,5453,Start,ON,214.05
2025-10-07 13:01:46,5453,Stop,ON,214.05
2025-10-07 13:01:46,5454,Start,ON,214.05
2025-10-07 13:02:47,5454,Stop,ON,214.05
2025-10-07 13:04:47,5455,Start,ON,214.05
2025-10-07 13:05:49,5455,Stop,ON,214.05
2025-10-07 13:05:49,5456,Start,ON,214.05
2025-10-07 13:06:49,5456,Stop,ON,214.05
2025-10-07 13:06:50,5457,Start,ON,214.05
2025-10-07 13:07:50,5457,Stop,ON,214.05
2025-10-07 13:07:50,5458,Start,ON,214.05
2025-10-07 13:08:51,5458,Stop,ON,214.05
2025-10-07 13:08:51,5459,Start,ON,214.05
2025-10-07 13:09:52,5459,Stop,ON,214.05
2025-10-07 13:09:52,5460,Start,ON,214.05
2025-10-07 13:10:52,5460,Stop,ON,214.05
2025-10-07 13:10:53,5461,Start,ON,214.05
2025-10-07 13:11:53,5461,Stop,ON,214.05
2025-10-07 13:11:54,5462,Start,ON,214.05
2025-10-07 13:12:54,5462,Stop,ON,214.05
2025-10-07 13:12:54,5463,Start,ON,214.05
2025-10-07 13:13:55,5463,Stop,ON,214.05
2025-10-07 13:13:55,5464,Start,ON,214.05
2025-10-07 13:14:56,5464,Stop,ON,214.05
2025-10-07 13:14:56,5465,Start,ON,214.05
2025-10-07 13:15:57,5465,Stop,ON,214.05
2025-10-07 13:21:04,5466,Start,ON,214.05
2025-10-07 13:22:05,5466,Stop,ON,214.05
2025-10-07 13:22:05,5467,Start,ON,214.05
2025-10-07 13:23:06,5467,Stop,ON,214.05
2025-10-07 13:23:06,5468,Start,ON,214.05
2025-10-07 13:24:06,5468,Stop,ON,214.05
2025-10-07 13:24:07,5469,Start,ON,214.05
2025-10-07 13:25:08,5469,Stop,ON,214.05
2025-10-07 13:25:08,5470,Start,ON,214.05
2025-10-07 13:26:08,5470,Stop,ON,214.05
2025-10-07 13:26:09,5471,Start,ON,214.05
2025-10-07 13:27:09,5471,Stop,ON,214.05
2025-10-07 13:27:09,5472,Start,ON,214.05
2025-10-07 13:28:10,5472,Stop,ON,214.05
2025-10-07 13:28:11,5473,Start,ON,214.05
2025-10-07 13:29:12,5473,Stop,ON,214.05
2025-10-07 13:29:12,5474,Start,ON,214.05
2025-10-07 13:30:12,5474,Stop,ON,214.05
2025-10-07 13:30:13,5475,Start,ON,214.05
2025-10-07 13:31:13,5475,Stop,ON,214.05
2025-10-07 13:31:14,5476,Start,ON,214.05
2025-10-07 13:32:15,5476,Stop,ON,214.05
2025-10-07 13:34:43,5477,Start,ON,214.05
2025-10-07 13:35:44,5477,Stop,ON,214.05
2025-10-07 13:35:44,5478,Start,ON,214.05
2025-10-07 13:36:45,5478,Stop,ON,214.05
2025-10-07 13:36:45,5479,Start,ON,214.05
2025-10-07 13:37:46,5479,Stop,ON,214.05
2025-10-07 13:37:46,5480,Start,ON,214.05
2025-10-07 13:38:47,5480,Stop,ON,214.05
2025-10-07 13:38:47,5481,Start,ON,214.05
2025-10-07 13:39:49,5481,Stop,ON,214.05
2025-10-07 13:39:49,5482,Start,ON,214.05
2025-10-07 13:40:49,5482,Stop,ON,214.05
2025-10-07 13:40:50,5483,Start,ON,214.05
2025-10-07 13:41:51,5483,Stop,ON,214.05
2025-10-07 13:41:51,5484,Start,ON,214.05
2025-10-07 13:42:52,5484,Stop,ON,214.05
2025-10-07 13:42:52,5485,Start,ON,214.05
2025-10-07 13:43:54,5485,Stop,ON,214.05
2025-10-07 13:43:54,5486,Start,ON,214.05
2025-10-07 13:44:55,5486,Stop,ON,214.05
2025-10-07 13:44:56,5487,Start,ON,214.05
2025-10-07 13:45:58,5487,Stop,ON,214.05
2025-10-07 18:05:08,5488,Start,ON,214.05
2025-10-07 18:08:54,5488,Stop,ON,216.10
2025-10-07 18:08:55,5489,Start,ON,216.10
2025-10-07 18:10:30,5489,Stop,ON,216.15
2025-10-07 18:10:30,5490,Start,ON,216.15
2025-10-07 18:11:32,5490,Stop,ON,216.15
2025-10-07 18:11:32,5491,Start,ON,216.15
2025-10-07 18:12:32,5491,Stop,ON,216.15
2025-10-07 18:12:32,5492,Start,ON,216.15
2025-10-07 18:13:33,5492,Stop,ON,216.15
2025-10-07 18:13:33,5493,Start,ON,216.15
2025-10-07 18:14:34,5493,Stop,ON,216.15
2025-10-07 18:14:34,5494,Start,ON,216.15
2025-10-07 18:15:35,5494,Stop,ON,216.15
2025-10-07 18:15:35,5495,Start,ON,216.15
2025-10-07 18:16:36,5495,Stop,ON,216.15
2025-10-07 18:16:36,5496,Start,ON,216.15
2025-10-07 18:17:37,5496,Stop,ON,216.15
2025-10-07 18:17:37,5497,Start,ON,216.15
2025-10-07 18:18:39,5497,Stop,ON,216.15
2025-10-07 18:18:39,5498,Start,ON,216.15
2025-10-07 18:19:39,5498,Stop,ON,216.15
2025-10-07 18:19:40,5499,Start,ON,216.15
2025-10-07 18:20:41,5499,Stop,ON,216.15
2025-10-07 18:20:41,5500,Start,ON,216.15
2025-10-07 18:21:42,5500,Stop,ON,216.15
2025-10-07 18:22:22,5501,Start,ON,216.15
2025-10-07 18:23:23,5501,Stop,ON,216.15
2025-10-07 18:23:23,5502,Start,ON,216.15
2025-10-07 18:24:24,5502,Stop,ON,216.15
2025-10-07 18:24:24,5503,Start,ON,216.15
2025-10-07 18:25:25,5503,Stop,ON,216.15
2025-10-07 18:25:25,5504,Start,ON,216.15
2025-10-07 18:26:26,5504,Stop,ON,216.15
2025-10-07 18:26:26,5505,Start,ON,216.15
2025-10-07 18:27:27,5505,Stop,ON,216.15
2025-10-07 18:27:27,5506,Start,ON,216.15
2025-10-07 18:28:28,5506,Stop,ON,216.15
2025-10-07 18:28:28,5507,Start,ON,216.15
2025-10-07 18:29:30,5507,Stop,ON,216.15
2025-10-07 18:29:30,5508,Start,ON,216.15
2025-10-07 18:30:30,5508,Stop,ON,216.15
2025-10-07 18:30:30,5509,Start,ON,216.15
2025-10-07 18:31:32,5509,Stop,ON,216.15
2025-10-07 18:31:32,5510,Start,ON,216.15
2025-10-07 18:32:33,5510,Stop,ON,216.15
2025-10-07 18:32:33,5511,Start,ON,216.15
2025-10-07 18:33:33,5511,Stop,ON,216.15
2025-10-07 18:39:15,5512,Start,ON,216.15
2025-10-07 18:40:16,5512,Stop,ON,216.15
2025-10-07 18:40:16,5513,Start,ON,216.15
2025-10-07 18:41:17,5513,Stop,ON,216.15
2025-10-07 18:41:17,5514,Start,ON,216.15
2025-10-07 18:42:17,5514,Stop,ON,216.15
2025-10-07 18:42:18,5515,Start,ON,216.15
2025-10-07 18:43:19,5515,Stop,ON,216.15
2025-10-07 18:43:19,5516,Start,ON,216.15
2025-10-07 18:44:20,5516,Stop,ON,216.15
2025-10-07 18:44:20,5517,Start,ON,216.15
2025-10-07 18:45:21,5517,Stop,ON,216.15
2025-10-07 18:45:21,5518,Start,ON,216.15
2025-10-07 18:46:23,5518,Stop,ON,216.15
2025-10-07 18:46:23,5519,Start,ON,216.15
2025-10-07 18:47:23,5519,Stop,ON,216.15
2025-10-07 18:47:23,5520,Start,ON,216.15
2025-10-07 18:48:24,5520,Stop,ON,216.15
2025-10-07 18:48:24,5521,Start,ON,216.15
2025-10-07 18:49:25,5521,Stop,ON,216.15
2025-10-07 18:49:26,5522,Start,ON,216.15
2025-10-07 18:50:26,5522,Stop,ON,216.15
2025-10-07 18:53:11,5523,Start,ON,216.15
2025-10-07 18:54:11,5523,Stop,ON,216.15
2025-10-07 18:54:11,5524,Start,ON,216.15
2025-10-07 18:55:13,5524,Stop,ON,216.15
2025-10-07 18:55:13,5525,Start,ON,216.15
2025-10-07 18:56:14,5525,Stop,ON,216.15
2025-10-07 18:56:14,5526,Start,ON,216.15
2025-10-07 18:57:16,5526,Stop,ON,216.15
2025-10-07 18:57:16,5527,Start,ON,216.15
2025-10-07 18:58:17,5527,Stop,ON,216.15
2025-10-07 18:58:17,5528,Start,ON,216.15
2025-10-07 18:59:18,5528,Stop,ON,216.15
2025-10-07 18:59:18,5529,Start,ON,216.15
2025-10-07 19:00:19,5529,Stop,ON,216.15
2025-10-07 19:00:19,5530,Start,ON,216.15
2025-10-07 19:01:20,5530,Stop,ON,216.15
2025-10-07 19:01:20,5531,Start,ON,216.15
2025-10-07 19:02:20,5531,Stop,ON,216.15
2025-10-07 19:02:21,5532,Start,ON,216.15
2025-10-07 19:03:22,5532,Stop,ON,216.15
2025-10-07 19:03:22,5533,Start,ON,216.15
2025-10-07 19:04:23,5533,Stop,ON,216.15
2025-10-07 19:06:38,5534,Start,ON,214.75
2025-10-07 19:07:00,5534,Stop,ON,214.75
2025-10-07 19:07:01,5535,Start,ON,214.75
2025-10-07 19:07:01,5535,Stop,ON,214.75
2025-10-07 19:07:01,5536,Start,ON,214.75
2025-10-07 19:07:04,5536,Stop,ON,214.75
2025-10-07 19:07:08,5537,Start,ON,214.75
2025-10-07 19:07:09,5537,Stop,ON,214.75
2025-10-07 19:07:09,5538,Start,ON,214.75
2025-10-07 19:07:10,5538,Stop,ON,214.75
2025-10-07 19:07:12,5539,Start,ON,214.75
2025-10-07 19:07:24,5539,Stop,ON,214.75
2025-10-07 19:07:27,5540,Start,OFF,214.75
2025-10-07 19:07:38,5540,Stop,OFF,214.75
2025-10-07 19:08:09,5541,Start,OFF,214.75
2025-10-07 19:08:09,5541,Stop,OFF,214.75
2025-10-07 19:08:10,5542,Start,OFF,214.75
2025-10-07 19:09:10,5542,Stop,OFF,214.75
2025-10-07 19:09:10,5543,Start,OFF,214.75
2025-10-07 19:10:12,5543,Stop,OFF,214.75
2025-10-07 19:10:12,5544,Start,OFF,214.75
2025-10-07 19:11:13,5544,Stop,OFF,214.75
2025-10-07 19:11:13,5545,Start,OFF,214.75
2025-10-07 19:12:13,5545,Stop,OFF,214.75
2025-10-07 19:12:14,5546,Start,OFF,214.75
2025-10-07 19:13:14,5546,Stop,ON,214.75
2025-10-07 19:13:15,5547,Start,ON,214.75
2025-10-07 19:14:16,5547,Stop,ON,214.75
2025-10-07 19:14:16,5548,Start,ON,214.75
2025-10-07 19:15:17,5548,Stop,ON,214.75
2025-10-07 19:15:17,5549,Start,ON,214.75
2025-10-07 19:16:18,5549,Stop,ON,214.75
2025-10-07 19:17:24,5550,Start,ON,218.25
2025-10-07 19:17:38,5550,Stop,ON,218.25
2025-10-07 19:17:52,5551,Start,ON,218.25
2025-10-09 11:43:22,5551,Stop,ON,218.25
2025-10-09 11:44:43,5552,Start,ON,218.25
2025-10-09 11:44:54,5552,Stop,ON,218.25
2025-10-09 11:45:06,5553,Start,ON,214.50
2025-10-09 11:45:22,5553,Stop,ON,214.50
2025-10-09 11:45:34,5554,Start,ON,212.60
2025-10-09 11:45:49,5554,Stop,ON,212.60
2025-10-09 11:46:23,5555,Start,ON,212.70
2025-10-09 11:46:51,5555,Stop,ON,212.70
2025-10-09 11:50:18,5556,Start,OFF,212.70
2025-10-09 11:50:35,5556,Stop,OFF,212.70
2025-10-09 11:51:02,5557,Start,OFF,215.50
2025-10-09 11:51:11,5557,Stop,OFF,215.50
2025-10-09 11:51:17,5558,Start,OFF,216.00
2025-10-09 11:51:26,5558,Stop,OFF,216.00
2025-10-09 11:51:29,5559,Start,OFF,216.20
2025-10-09 11:52:19,5559,Stop,OFF,216.10
2025-10-09 11:52:20,5560,Start,OFF,216.10
2025-10-09 11:52:44,5560,Stop,OFF,216.10
2025-10-09 11:52:44,5561,Start,OFF,216.10
2025-10-09 11:52:57,5561,Stop,OFF,216.10
2025-10-09 11:53:08,5562,Start,OFF,214.50
2025-10-09 11:53:18,5562,Stop,OFF,214.50
2025-10-09 11:55:45,5563,Start,ON,214.50
2025-10-09 11:55:47,5563,Stop,ON,214.50
2025-10-09 11:56:01,5564,Start,ON,214.15
2025-10-09 11:56:20,5564,Stop,ON,214.15
2025-10-09 11:56:34,5565,Start,ON,214.15
2025-10-09 11:57:06,5565,Stop,ON,214.15
2025-10-09 11:57:11,5566,Start,OFF,214.15
2025-10-09 11:57:42,5566,Stop,OFF,214.15
2025-10-09 12:01:02,5567,Start,ON,214.15
2025-10-09 12:01:10,5567,Stop,ON,214.15
2025-10-09 12:02:01,5568,Start,ON,214.05
2025-10-09 12:02:33,5568,Stop,ON,214.05
2025-10-09 12:02:54,5569,Start,ON,214.05
2025-10-09 12:03:55,5569,Stop,ON,214.05
2025-10-09 12:03:55,5570,Start,ON,214.05
2025-10-09 12:04:56,5570,Stop,ON,214.05
2025-10-09 12:04:56,5571,Start,ON,214.05
2025-10-09 12:05:58,5571,Stop,ON,214.05
2025-10-09 12:05:58,5572,Start,ON,214.05
2025-10-09 12:06:59,5572,Stop,ON,214.05
2025-10-09 12:07:00,5573,Start,ON,214.05
