Time,Run,Scan status,Ablation status,OPO Wavelength
2025-10-28 13:59:39,6653,Start,OFF,214.05
2025-10-28 13:59:44,6653,Stop,OFF,214.05
2025-10-28 13:59:46,6654,Start,ON,214.05
2025-10-28 13:59:52,6654,Stop,ON,214.05
2025-10-28 14:00:05,6655,Start,ON,214.05
2025-10-28 14:00:12,6655,Stop,ON,214.05
2025-10-28 14:00:24,6656,Start,ON,214.05
2025-10-28 14:00:31,6656,Stop,ON,214.05
2025-10-28 14:00:43,6657,Start,ON,214.05
2025-10-28 14:00:49,6657,Stop,ON,214.05
2025-10-28 14:01:00,6658,Start,ON,214.05
2025-10-28 14:01:08,6658,Stop,ON,214.05
2025-10-28 14:02:08,6659,Start,ON,218.20
2025-10-28 14:02:17,6659,Stop,ON,218.20
2025-10-28 14:02:36,6660,Start,ON,218.20
2025-10-28 14:03:01,6660,Stop,ON,218.20
2025-10-28 20:01:43,6661,Start,ON,214.05
2025-10-28 20:01:46,6661,Stop,ON,214.05
2025-10-28 20:01:57,6662,Start,ON,214.05
2025-10-28 20:02:26,6662,Stop,ON,214.05
2025-10-28 20:02:27,6663,Start,ON,214.05
2025-10-28 20:02:58,6663,Stop,ON,214.05
2025-10-28 20:02:59,6664,Start,ON,214.05
2025-10-28 20:03:09,6664,Stop,ON,214.05
2025-10-28 20:04:35,6665,Start,ON,214.05
2025-10-28 20:04:44,6665,Stop,ON,214.05
2025-10-28 20:04:57,6666,Start,ON,214.05
2025-10-28 20:05:05,6666,Stop,ON,214.05
2025-10-28 20:05:16,6667,Start,ON,214.05
2025-10-28 20:05:27,6667,Stop,ON,214.05
2025-10-28 20:05:43,6668,Start,ON,214.05
2025-10-28 20:07:36,6668,Stop,ON,214.05
2025-10-28 20:07:37,6669,Start,ON,214.05
2025-10-28 20:07:48,6669,Stop,ON,214.05
2025-10-28 20:07:58,6670,Start,ON,214.05
2025-10-28 20:08:24,6670,Stop,ON,214.05
2025-10-30 13:49:33,6671,Start,ON,214.05
2025-10-30 13:49:40,6671,Stop,ON,214.05
2025-10-30 13:49:41,6672,Start,ON,214.05
2025-10-30 13:49:49,6672,Stop,ON,214.05
2025-10-30 13:49:56,6673,Start,ON,214.05
2025-10-30 13:50:03,6673,Stop,ON,214.05
2025-10-30 13:50:15,6674,Start,ON,214.05
2025-10-30 13:50:24,6674,Stop,ON,214.05
2025-10-30 13:50:36,6675,Start,ON,214.05
2025-10-30 13:50:41,6675,Stop,ON,214.05
2025-10-30 13:50:52,6676,Start,ON,214.05
2025-10-30 13:51:02,6676,Stop,ON,214.05
2025-10-30 13:51:12,6677,Start,ON,214.05
2025-10-30 13:51:44,6677,Stop,ON,214.05
2025-10-30 13:51:49,6678,Start,OFF,214.05
2025-10-30 13:52:20,6678,Stop,OFF,214.05
2025-10-30 13:52:42,6679,Start,ON,214.05
2025-10-30 13:53:14,6679,Stop,ON,214.05
2025-10-30 13:53:18,6680,Start,OFF,214.05
2025-10-30 13:53:50,6680,Stop,OFF,214.05
2025-10-30 13:55:15,6681,Start,ON,214.05
2025-10-30 13:55:28,6681,Stop,ON,214.05
2025-10-30 13:55:38,6682,Start,ON,214.05
2025-10-30 13:56:09,6682,Stop,ON,214.05
2025-10-30 13:56:13,6683,Start,OFF,214.05
2025-10-30 13:56:45,6683,Stop,OFF,214.05
2025-10-30 13:59:11,6684,Start,ON,214.25
2025-10-30 13:59:42,6684,Stop,ON,214.25
2025-10-30 14:00:04,6685,Start,OFF,214.25
2025-10-30 14:00:37,6685,Stop,OFF,214.25
2025-10-30 14:02:39,6686,Start,ON,214.05
2025-10-30 14:03:10,6686,Stop,ON,214.05
2025-10-30 14:03:14,6687,Start,OFF,214.05
2025-10-30 14:03:45,6687,Stop,OFF,214.05
2025-10-30 14:04:03,6688,Start,ON,214.25
2025-10-30 14:04:34,6688,Stop,ON,214.25
2025-10-30 14:04:38,6689,Start,OFF,214.25
2025-10-30 14:05:09,6689,Stop,OFF,214.25
2025-10-30 14:05:55,6690,Start,ON,214.05
2025-10-30 14:06:26,6690,Stop,ON,214.05
2025-10-30 14:06:30,6691,Start,OFF,214.05
2025-10-30 14:07:01,6691,Stop,OFF,214.05
2025-10-30 14:07:11,6692,Start,ON,214.25
2025-10-30 14:07:42,6692,Stop,ON,214.25
2025-10-30 14:09:10,6693,Start,ON,214.25
2025-10-30 14:09:43,6693,Stop,ON,214.25
2025-10-30 14:09:46,6694,Start,OFF,214.25
2025-10-30 14:10:17,6694,Stop,OFF,214.25
2025-10-30 14:10:38,6695,Start,ON,214.05
2025-10-30 14:11:09,6695,Stop,ON,214.05
2025-10-30 14:11:13,6696,Start,OFF,214.05
2025-10-30 14:11:44,6696,Stop,OFF,214.05
2025-10-30 14:11:54,6697,Start,ON,214.25
2025-10-30 14:12:27,6697,Stop,ON,214.25
2025-10-30 14:12:33,6698,Start,OFF,214.25
2025-10-30 14:13:04,6698,Stop,OFF,214.25
