Time,Run,Scan status,Ablation status,OPO Wavelength
2025-10-17 15:56:49,6003,Start,ON,213.80
2025-10-17 15:57:09,6003,Stop,ON,213.82
2025-10-17 15:57:09,6004,Start,ON,213.82
2025-10-17 15:57:30,6004,Stop,ON,213.82
2025-10-17 15:57:30,6005,Start,ON,213.82
2025-10-17 15:57:51,6005,Stop,ON,213.82
2025-10-17 15:57:51,6006,Start,ON,213.82
2025-10-17 15:58:12,6006,Stop,ON,213.82
2025-10-17 15:58:12,6007,Start,ON,213.82
2025-10-17 15:58:33,6007,Stop,ON,213.82
2025-10-17 15:58:33,6008,Start,ON,213.82
2025-10-17 15:58:54,6008,Stop,ON,213.82
2025-10-17 15:58:54,6009,Start,ON,213.82
2025-10-17 15:59:15,6009,Stop,ON,213.82
2025-10-17 15:59:15,6010,Start,ON,213.82
2025-10-17 15:59:36,6010,Stop,ON,213.82
2025-10-17 15:59:36,6011,Start,ON,213.82
2025-10-17 15:59:57,6011,Stop,ON,213.82
2025-10-17 15:59:57,6012,Start,ON,213.82
2025-10-17 16:00:18,6012,Stop,ON,213.82
2025-10-17 16:00:18,6013,Start,ON,213.82
2025-10-17 16:00:39,6013,Stop,ON,213.82
2025-10-17 16:00:39,6014,Start,ON,213.82
2025-10-17 16:01:00,6014,Stop,ON,213.82
2025-10-17 16:01:00,6015,Start,ON,213.82
2025-10-17 16:01:21,6015,Stop,ON,213.82
2025-10-17 16:01:21,6016,Start,ON,213.82
2025-10-17 16:01:42,6016,Stop,ON,213.82
2025-10-17 16:01:42,6017,Start,ON,213.82
2025-10-17 16:02:03,6017,Stop,ON,213.82
