wavelength_nm,19:13:18,19:13:19,19:13:20,19:13:21,19:13:22,19:13:23,19:13:24,19:13:25,19:13:26,19:13:27,19:13:28,19:13:29,19:13:30,19:13:31,19:13:32,19:13:33,19:13:34,19:13:35,19:13:36,19:13:37,19:13:38,19:13:39,19:13:40,19:13:41,19:13:42,19:13:43,19:13:44,19:13:45,19:13:46,19:13:47,19:13:48,19:13:49,19:13:50,19:13:51,19:13:52,19:13:53,19:13:54,19:13:55,19:13:56,19:13:57,19:13:58,19:13:59,19:14:00,19:14:01,19:14:02,19:14:03,19:14:04,19:14:05,19:14:06,19:14:07,19:14:08,19:14:09,19:14:10,19:14:11,19:14:12,19:14:13,19:14:14,19:14:15,19:14:16,19:14:17,19:14:18,19:14:19,19:14:20,19:14:21,19:14:22,19:14:23,19:14:24,19:14:25,19:14:26,19:14:27,19:14:28,19:14:29,19:14:30,19:14:31,19:14:32,19:14:33,19:14:34,19:14:35,19:14:36,19:14:37,19:14:38,19:14:39,19:14:40,19:14:41,19:14:42,19:14:43,19:14:44,19:14:45,19:14:46,19:14:47,19:14:48,19:14:49,19:14:50,19:14:51,19:14:52,19:14:53,19:14:54,19:14:55,19:14:56,19:14:57,19:14:58,19:14:59,19:15:00,19:15:01,19:15:02,19:15:03,19:15:04,19:15:05,19:15:06,19:15:07,19:15:08,19:15:09,19:15:10,19:15:11,19:15:12,19:15:13,19:15:14,19:15:15,19:15:16,19:15:17,19:15:18,19:15:19,19:15:20,19:15:21,19:15:22,19:15:23,19:15:24,19:15:25,19:15:26,19:15:27,19:15:28,19:15:29,19:15:30,19:15:31,19:15:32,19:15:33,19:15:34,19:15:35,19:15:36,19:15:37,19:15:38,19:15:39,19:15:40,19:15:41,19:15:42,19:15:43,19:15:44,19:15:45,19:15:46,19:15:47,19:15:48,19:15:49,19:15:50,19:15:51,19:15:52,19:15:53,19:15:54,19:15:55,19:15:56,19:15:57,19:15:58,19:15:59,19:16:00,19:16:01,19:16:02,19:16:03,19:16:04,19:16:05,19:16:06,19:16:07,19:16:08,19:16:09,19:16:10,19:16:11,19:16:12,19:16:13,19:16:14,19:16:15,19:16:16,19:16:17,19:16:18,19:16:19,19:16:20,19:16:21,19:16:22,19:16:23,19:16:24,19:16:25,19:16:26,19:16:27,19:16:28,19:16:29,19:16:30,19:16:31,19:16:32,19:16:33,19:16:34,19:16:35,19:16:36,19:16:37,19:16:38,19:16:39,19:16:40,19:16:41,19:16:42,19:16:43,19:16:44,19:16:45,19:16:46,19:16:47,19:16:48,19:16:49,19:16:50,19:16:51,19:16:52,19:16:53,19:16:54,19:16:55,19:16:56,19:16:57,19:16:58,19:16:59,19:17:00,19:17:01,19:17:02,19:17:03,19:17:04,19:17:05,19:17:06,19:17:07,19:17:08,19:17:09,19:17:10,19:17:11,19:17:12,19:17:13,19:17:14,19:17:15,19:17:16,19:17:17,19:17:18,19:17:19,19:17:20,19:17:21,19:17:22,19:17:23,19:17:24,19:17:25,19:17:26,19:17:27,19:17:28,19:17:29,19:17:30,19:17:31,19:17:32,19:17:33,19:17:34,19:17:35,19:17:36,19:17:37,19:17:38,19:17:39,19:17:40,19:17:41,19:17:42,19:17:43,19:17:44,19:17:45,19:17:46,19:17:47,19:17:48,19:17:49,19:17:50,19:17:51,19:17:52,19:17:53,19:17:54,19:17:55,19:17:56,19:17:57,19:17:58,19:17:59,19:18:00,19:18:01,19:18:02,19:18:03,19:18:04,19:18:05,19:18:06,19:18:07,19:18:08,19:18:09,19:18:10,19:18:11,19:18:12,19:18:13,19:18:14,19:18:15,19:18:16,19:18:17,19:18:18,19:18:19,19:18:20,19:18:21,19:18:22,19:18:23,19:18:24,19:18:25,19:18:26,19:18:27,19:18:28,19:18:29,19:18:30,19:18:31,19:18:32,19:18:33,19:18:34,19:18:35,19:18:36,19:18:37,19:18:38,19:18:39,19:18:40,19:18:41,19:18:42,19:18:43,19:18:44,19:18:45,19:18:46,19:18:47,19:18:48,19:18:49,19:18:50,19:18:51,19:18:52,19:18:53,19:18:54,19:18:55,19:18:56,19:18:57,19:18:58,19:18:59,19:19:00,19:19:01,19:19:02,19:19:03,19:19:04,19:19:05,19:19:06,19:19:07,19:19:08,19:19:09,19:19:10,19:19:11,19:19:12,19:19:13,19:19:14,19:19:15,19:19:16,19:19:17,19:19:18,19:19:19,19:19:20,19:19:21,19:19:22,19:19:23,19:19:24,19:19:25,19:19:26,19:19:27,19:19:28,19:19:29,19:19:30,19:19:31,19:19:32,19:19:33,19:19:34,19:19:35,19:19:36,19:19:37,19:19:38,19:19:39,19:19:40,19:19:41,19:19:42,19:19:43,19:19:44,19:19:45,19:19:46,19:19:47,19:19:48,19:19:49,19:19:50,19:19:51,19:19:52,19:19:53,19:19:54,19:19:55,19:19:56,19:19:57,19:19:58,19:19:59,19:20:00,19:20:01,19:20:02,19:20:03,19:20:04,19:20:05,19:20:06,19:20:07,19:20:08,19:20:09,19:20:10,19:20:11,19:20:12,19:20:13,19:20:14,19:20:15,19:20:16,19:20:17,19:20:18,19:20:19,19:20:20,19:20:21,19:20:22,19:20:23,19:20:24,19:20:25,19:20:26,19:20:27,19:20:28,19:20:29,19:20:30,19:20:31,19:20:32,19:20:33,19:20:34,19:20:35,19:20:36,19:20:37,19:20:38,19:20:39,19:20:40,19:20:41,19:20:42,19:20:43,19:20:44,19:20:45,19:20:46,19:20:47,19:20:48,19:20:49,19:20:50,19:20:51,19:20:52,19:20:53,19:20:54,19:20:55,19:20:56,19:20:57,19:20:58,19:20:59,19:21:00,19:21:01,19:21:02,19:21:03,19:21:04,19:21:05,19:21:06,19:21:07,19:21:08,19:21:09,19:21:10,19:21:11,19:21:12,19:21:13,19:21:14,19:21:15,19:21:16,19:21:17,19:21:18,19:21:19,19:21:20,19:21:21,19:21:22,19:21:23,19:21:24,19:21:25,19:21:26,19:21:27,19:21:28,19:21:29,19:21:30,19:21:31,19:21:32,19:21:33,19:21:34,19:21:35,19:21:36,19:21:37,19:21:38,19:21:39,19:21:40,19:21:41,19:21:42,19:21:43,19:21:44,19:21:45,19:21:46,19:21:47,19:21:48,19:21:49,19:21:50,19:21:51,19:21:52,19:21:53,19:21:54,19:21:55,19:21:56,19:21:57,19:21:58,19:21:59,19:22:00,19:22:01,19:22:02,19:22:03,19:22:04,19:22:05,19:22:06,19:22:07,19:22:08,19:22:09,19:22:10,19:22:11,19:22:12,19:22:13,19:22:14,19:22:15,19:22:16,19:22:17,19:22:18,19:22:19,19:22:20,19:22:21,19:22:22,19:22:23,19:22:24,19:22:25,19:22:26,19:22:27,19:22:28,19:22:29,19:22:30,19:22:31,19:22:32,19:22:33,19:22:34,19:22:35,19:22:36,19:22:37,19:22:38,19:22:39,19:22:40,19:22:41,19:22:42,19:22:43,19:22:44,19:22:45,19:22:46,19:22:47,19:22:48,19:22:49,19:22:50,19:22:51,19:22:52,19:22:53,19:22:54,19:22:55,19:22:56,19:22:57,19:22:58,19:22:59,19:23:00,19:23:01,19:23:02,19:23:03,19:23:04,19:23:05,19:23:06,19:23:07,19:23:08,19:23:09,19:23:10,19:23:11,19:23:12,19:23:13,19:23:14,19:23:15,19:23:16,19:23:17,19:23:18,19:23:19,19:23:20,19:23:21,19:23:22,19:23:23,19:23:24,19:23:25,19:23:26,19:23:27,19:23:28,19:23:29,19:23:30,19:23:31,19:23:32,19:23:33,19:23:34,19:23:35,19:23:36,19:23:37,19:23:38,19:23:39,19:23:40,19:23:41,19:23:42,19:23:43,19:23:44,19:23:45,19:23:46,19:23:47,19:23:48,19:23:49,19:23:50,19:23:51,19:23:52,19:23:53,19:23:54,19:23:55,19:23:56,19:23:57,19:23:58,19:23:59,19:24:00,19:24:01,19:24:02,19:24:03,19:24:04,19:24:05,19:24:06,19:24:07,19:24:08,19:24:09,19:24:10,19:24:11,19:24:12,19:24:13,19:24:14,19:24:15,19:24:16,19:24:17,19:24:18,19:24:19,19:24:20,19:24:21,19:24:22,19:24:23,19:24:24,19:24:25,19:24:26,19:24:27,19:24:28,19:24:29,19:24:30,19:24:31,19:24:32,19:24:33,19:24:34,19:24:35,19:24:36,19:24:37,19:24:38,19:24:39,19:24:40,19:24:41,19:24:42,19:24:43,19:24:44,19:24:45,19:24:46,19:24:47,19:24:48,19:24:49,19:24:50,19:24:51,19:24:52,19:24:53,19:24:54,19:24:55,19:24:56,19:24:57,19:24:58,19:24:59,19:25:00,19:25:01,19:25:02,19:25:03,19:25:04,19:25:05,19:25:06,19:25:07,19:25:08,19:25:09,19:25:10,19:25:11,19:25:12,19:25:13,19:25:14,19:25:15,19:25:16,19:25:17,19:25:18,19:25:19,19:25:20,19:25:21,19:25:22,19:25:23,19:25:24,19:25:25,19:25:26,19:25:27,19:25:28,19:25:29,19:25:30,19:25:31,19:25:32,19:25:33,19:25:34,19:25:35,19:25:36,19:25:37,19:25:38,19:25:39,19:25:40,19:25:41,19:25:42,19:25:43,19:25:44,19:25:45
363.7379,396.9868,364.1606,427.9712,389.4912,362.3501,326.5229,393.6899,338.3374,447.2412,405.8784,336.2168,447.8018,427.1558,411.3247,459.4023,401.0933,350.4458,388.5566,407.4883,481.4048,389.481,411.356,455.8848,436.0508,417.6978,440.4009,420.0776,408.105,408.7124,398.2559,411.1333,479.6211,449.1538,411.0088,383.8501,374.1943,360.4126,438.2871,407.9438,391.1694,391.7925,400.334,436.4956,372.3823,447.7769,425.6929,381.9683,414.7173,457.8164,446.8242,379.3877,327.9814,398.3994,423.248,441.5557,420.3159,428.2813,494.5249,371.8198,403.8271,412.4761,445.6523,420.6929,432.5542,340.8149,430.709,354.5527,387.7134,400.7422,421.3936,373.5859,397.8545,328.2266,412.2954,398.3076,380.3462,387.9341,424.3042,426.4292,458.0718,449.2715,401.3887,397.4966,430.9971,438.083,388.5093,433.7646,395.583,358.4233,421.9243,403.7964,406.3799,414.8179,442.3115,378.0923,481.231,393.5991,449.7935,416.1489,429.5762,413.0894,420.8286,459.4341,419.4761,341.0234,385.5044,428.4463,374.0283,376.2798,355.0952,450.0474,413.9521,394.3188,402.9121,399.7153,393.8579,409.5005,403.043,482.3916,405.1846,407.519,401.458,407.895,429.4302,436.7725,358.2319,448.1855,372.6626,379.5444,405.8213,405.9429,425.9399,412.2378,423.4902,342.9492,459.0024,452.3447,448.8184,398.4404,416.6382,410.625,387.4429,485.4688,441.1465,403.2744,409.0337,412.127,446.1875,380.2212,373.0767,374.5898,393.5576,409.7744,426.9194,349.5928,425.8887,436.4253,357.3975,410.9038,295.7085,369.9956,399.3677,414.2085,404.895,372.873,344.5415,479.1758,357.1689,409.9922,392.8076,364.2744,354.9482,368.3872,409.3525,413.5391,399.4028,422.708,393.7949,429.1357,414.3228,386.6152,439.1777,365.4565,420.2793,446.252,423.4873,427.7471,401.9976,467.6411,408.127,396.0015,423.9727,332.1494,412.1626,432.9873,381.4185,412.7061,393.7363,386.4746,384.894,424.2725,391.5181,458.957,421.4658,376.5586,433.918,422.4341,436.0615,373.7349,456.145,418.6875,440.1357,416.9082,366.7407,374.6499,453.7197,384.6899,338.7661,422.6128,459.4043,402.7231,382.6216,397.5117,415.438,356.0645,410.6514,349.6924,439.625,404.271,372.9165,335.8188,373.2119,432.0264,481.4639,423.271,376.1167,507.9648,381.6006,412.5518,367.6699,427.9932,370.4805,357.3843,345.9785,448.7114,446.6548,380.4951,411.3672,341.251,405.6006,447.3232,427.6011,360.4092,387.7129,415.0986,463.936,400.7344,446.4014,460.6499,385.8057,374.2158,443.2295,422.2979,348.2383,358.7334,383.7153,393.6577,464.6406,406.7266,438.4243,412.0537,336.7856,364.9858,469.8599,442.8877,414.1387,481.1968,398.9429,373.1543,358.4233,449.7671,424.2139,475.9712,412.9482,396.6016,377.1523,402.2935,414.3203,451.4419,451.5679,404.6826,391.5317,415.7539,394.5742,384.1021,331.9961,438.0254,367.3774,326.8018,392.8555,370.4131,424.2305,418.6987,483.5161,378.0698,359.8843,439.7217,418.9771,427.0386,411.5166,420.5415,437.876,399.1865,403.9634,411.4419,368.5532,405.6567,419.6685,418.5918,423.7876,359.0298,413.3096,403.7905,368.2324,389.4858,381.4458,444.2993,416.2534,450.7026,417.8906,435.1694,433.2354,340.0454,422.7793,454.3521,345.8389,443.8569,483.1284,388.0884,337.3564,413.5278,380.208,362.709,339.4102,439.9282,407.7285,389.4111,380.5005,396.9004,427.106,393.8989,469.2905,450.6035,451.1826,404.0317,420.9541,425.5347,414.0991,369.6221,373.9121,420.7295,423.8262,429.0464,383.7368,375.0322,414.9111,418.3003,415.0547,351.6577,378.769,431.8438,458.7036,468.877,402.4873,409.2612,400.0376,420.4443,396.0552,398.8296,364.3208,365.5708,386.0137,460.082,387.937,399.2778,425.2222,455.2061,462.0933,401.0171,434.1421,414.4849,451.3877,412.8389,352.8281,443.8052,403.4585,356.3809,401.5903,399.5723,423.8149,425.2944,367.9214,422.1514,372.2925,395.334,398.2959,414.208,423.7666,406.5991,374.9507,368.6318,432.9053,407.8384,431.0703,392.499,379.1133,421.4189,366.6211,408.2397,418.7344,385.1587,412.1982,399.9727,365.4067,403.3394,353.0425,440.6338,439.207,418.9082,400.7554,377.3184,416.2832,385.7837,472.1558,422.1245,406.9995,468.4424,425.9253,382.4116,374.1577,348.5688,424.9409,434.2529,421.0879,389.2988,358.3677,417.5654,421.1665,407.7188,435.9751,355.1802,452.001,422.9434,457.0405,411.6035,480.4116,395.1719,391.2661,401.584,479.1812,441.8589,424.0298,378.4092,398.5845,418.2534,391.4458,509.6992,381.6309,407.3472,358.7778,334.8223,406.5718,417.7856,354,383.2285,377.9399,447.709,470.7241,428.1934,332.0977,475.4067,384.7681,382.9717,415.1201,405.7671,417.7563,334.248,397.584,400.167,434.1621,398.7725,415.6035,400.897,362.3745,422.9995,459.0137,398.9106,426.1997,401.2026,368.562,415.4639,426.7139,395.5713,446.4282,420.2852,364.4141,413.6025,471.6104,434.2881,409.2017,401.1328,356.0493,424.9683,408.3887,396.0107,400.1514,416.4209,460.9224,466.7949,405.0215,407.9316,432.688,383.0215,408.0884,384.7417,391.979,349.04,384.4746,415.5225,435.3037,427.2285,375.583,451.0664,358.5532,368.4565,414.2939,387.7065,364.7222,412.9917,394.293,403.0342,396.1987,376.2158,431.7583,381.2637,422.7109,419.9976,376.5122,496.5669,333.1533,432.8369,458.2407,364.7495,366.9424,406.9683,362.2891,415.0024,389.7876,394.5303,417.7954,423.0361,435.9858,352.5601,442.1191,533.4097,441.1563,533.9678,396.2026,369.2334,342.3579,445.772,418.0176,448.6567,418.9966,393.4829,433.3721,479.8975,361.4893,430.2627,491.9814,364.4282,395.3711,418.8257,443.7031,454.248,376.6553,405.0957,449.8481,462.3784,416.1313,388.0479,395.938,405.5645,371.3804,400.147,433.9463,372.1572,404.6685,407.6631,460.7017,350.8042,375.8433,467.4888,376.1479,422.0757,417.3032,357.0996,436.9653,442.7578,426.2061,450.4219,400.123,472.7842,456.2842,409.4272,347.6558,428.5815,466.4507,445.189,407.1655,427.875,492.4712,444.4053,396.4097,433.3564,394.042,453.7622,346.5952,406.9331,449.1753,441.9546,435.292,400.0337,424.8267,398.647,410.8174,381.8682,363.4658,366.2583,435.0635,354.1079,414.4292,372.6719,422.5801,468.4067,413.5967,313.3345,399.8247,431.96,368.7534,415.7886,397.8882,410.2817,381.6538,431.5088,398.6357,430.3516,368.2524,407.6304,405.6328,457.1206,442.3252,489.3599,480.7305,417.6274,404.4878,322.1616,362.8433,411.3745,383.5137,379.1821,357.4741,356.7935,451.1489,411.0903,459.9863,499.2031,418.0913,424.7446,376.4243,358.7681,431.1714,402.8081,429.8037,446.5859,388.3398,483.5435,399.4634,398.3706,485.5967,456.1484,452.8047,410.1152,411.1064,456.042,439.2764,436.9639,331.6997,427.3882,389.9248,413.6255,414.186,449.5342,454.313,414.3647,388.8345,337.8389,471.0708,370.3706,432.2822,385.4258,377.355,336.5552,422.3296,429.021,436.8882,354.6821,380.5171,429.5566,416.4736,425.0361,382.4429,434.9683,398.8604,389.4741,375.3081,358.4321,323.7456,429.9966,388.583,483.4805,404.9126,489.23,387.7983,399.7388,410.3198,350.8271,392.4473,432.8149,485.395,403.916,437.3613,378.7749,380.291,345.7471,421.6118,404.9751,422.48
363.9037,258.9868,284.1606,254.9712,247.4912,255.3501,264.5229,266.6899,213.3374,337.2412,249.8784,294.2168,254.8018,295.1558,301.3247,256.4023,292.0933,205.4458,323.5566,296.4883,265.4048,250.481,273.356,337.8848,243.0508,261.6978,245.4009,248.0776,216.105,239.7124,236.2559,245.1333,252.6211,312.1538,196.0088,249.8501,310.1943,201.4126,304.2871,245.9438,243.1694,283.7925,237.334,260.4956,272.3823,277.7769,268.6929,325.9683,281.7173,263.8164,240.8242,192.3877,237.9814,279.3994,236.248,238.5557,285.3159,267.2813,230.5249,256.8198,266.8271,271.4761,252.6523,239.6929,326.5542,229.8149,201.709,235.5527,311.7134,290.7422,303.3936,291.5859,214.8545,277.2266,301.2954,259.3076,253.3462,263.9341,247.3042,303.4292,231.0718,250.2715,268.3887,282.4966,270.9971,255.083,227.5093,266.7646,238.583,225.4233,228.9243,289.7964,252.3799,242.8179,269.3115,282.0923,256.231,228.5991,264.7935,258.1489,248.5762,275.0894,254.8286,293.4341,276.4761,198.0234,235.5044,262.4463,307.0283,259.2798,267.0952,244.0474,262.9521,224.3188,299.9121,253.7153,266.8579,222.5005,287.043,264.3916,246.1846,287.519,237.458,212.895,267.4302,332.7725,234.2319,285.1855,212.6626,269.5444,266.8213,260.9429,226.9399,263.2378,187.4902,248.9492,253.0024,223.3447,243.8184,266.4404,244.6382,263.625,247.4429,276.4688,271.1465,276.2744,300.0337,231.127,261.1875,236.2212,230.0767,287.5898,335.5576,279.7744,177.9194,276.5928,292.8887,253.4253,248.3975,268.9038,293.7085,284.9956,276.3677,287.2085,279.895,293.873,247.5415,291.1758,291.1689,282.9922,282.8076,190.2744,272.9482,255.3872,223.3525,287.5391,304.4028,209.708,260.7949,254.1357,237.3228,246.6152,249.1777,268.4565,260.2793,238.252,240.4873,254.7471,276.9976,264.6411,245.127,288.0015,276.9727,276.1494,282.1626,276.9873,233.4185,219.7061,238.7363,242.4746,231.894,262.2725,279.5181,291.957,241.4658,272.5586,203.918,236.4341,284.0615,212.7349,277.145,280.6875,252.1357,305.9082,275.7407,227.6499,250.7197,206.6899,237.7661,188.6128,222.4043,297.7231,288.6216,274.5117,269.438,204.0645,328.6514,195.6924,204.625,273.271,201.9165,282.8188,194.2119,278.0264,286.4639,233.271,225.1167,243.9648,254.6006,202.5518,247.6699,236.9932,257.4805,250.3843,327.9785,275.7114,311.6548,249.4951,269.3672,236.251,308.6006,315.3232,273.6011,280.4092,267.7129,280.0986,278.936,220.7344,267.4014,283.6499,272.8057,219.2158,347.2295,254.2979,263.2383,305.7334,232.7153,264.6577,264.6406,243.7266,328.4243,295.0537,264.7856,219.9858,324.8599,279.8877,244.1387,252.1968,252.9429,222.1543,288.4233,256.7671,229.2139,253.9712,262.9482,242.6016,226.1523,272.2935,276.3203,267.4419,278.5679,256.6826,199.5317,252.7539,203.5742,258.1021,262.9961,274.0254,270.3774,253.8018,254.8555,282.4131,283.2305,269.6987,298.5161,258.0698,245.8843,262.7217,273.9771,258.0386,186.5166,266.5415,280.876,217.1865,259.9634,188.4419,266.5532,205.6567,269.6685,275.5918,193.7876,265.0298,235.3096,262.7905,269.2324,333.4858,240.4458,261.2993,319.2534,251.7026,235.8906,278.1694,284.2354,273.0454,229.7793,282.3521,301.8389,241.8569,250.1284,247.0884,219.3564,305.5278,234.208,218.709,216.4102,280.9282,302.7285,242.4111,211.5005,318.9004,237.106,282.8989,275.2905,236.6035,217.1826,242.0317,241.9541,201.5347,288.0991,229.6221,242.9121,315.7295,273.8262,276.0464,230.7368,144.0322,172.9111,283.3003,214.0547,274.6577,259.769,238.8438,262.7036,287.877,205.4873,243.2612,322.0376,225.4443,208.0552,183.8296,324.3208,312.5708,392.0137,301.082,221.937,234.2778,264.2222,247.2061,315.0933,273.0171,291.1421,237.4849,248.3877,297.8389,261.8281,253.8052,262.4585,253.3809,253.5903,231.5723,247.8149,244.2944,269.9214,215.1514,252.2925,171.334,266.2959,262.208,275.7666,315.5991,274.9507,273.6318,214.9053,257.8384,262.0703,243.499,278.1133,289.4189,236.6211,246.2397,267.7344,267.1587,271.1982,290.9727,300.4067,292.3394,240.0425,288.6338,318.207,282.9082,259.7554,201.3184,269.2832,249.7837,262.1558,295.1245,215.9995,307.4424,287.9253,301.4116,298.1577,194.5688,259.9409,284.2529,250.0879,255.2988,235.3677,195.5654,219.1665,339.7188,267.9751,286.1802,292.001,285.9434,319.0405,320.6035,288.4116,251.1719,244.2661,290.584,227.1812,241.8589,292.0298,268.4092,252.5845,269.2534,248.4458,262.6992,294.6309,248.3472,266.7778,273.8223,221.5718,261.7856,229,262.2285,239.9399,255.709,207.7241,258.1934,241.0977,293.4067,283.7681,272.9717,222.1201,219.7671,250.7563,275.248,269.584,292.167,271.1621,356.7725,254.6035,306.897,264.3745,244.9995,294.0137,276.9106,301.1997,315.2026,270.562,291.4639,259.7139,281.5713,249.4282,271.2852,227.4141,289.6025,235.6104,268.2881,283.2017,235.1328,230.0493,179.9683,259.3887,228.0107,311.1514,310.4209,254.9224,259.7949,258.0215,250.9316,256.688,275.0215,281.0884,254.7417,309.979,263.04,186.4746,250.5225,295.3037,244.2285,233.583,310.0664,233.5532,269.4565,168.2939,245.7065,258.7222,225.9917,274.293,245.0342,299.1987,308.2158,304.7583,299.2637,331.7109,236.9976,199.5122,279.5669,270.1533,205.8369,207.2407,242.7495,242.9424,238.9683,277.2891,284.0024,259.7876,242.5303,271.7954,280.0361,296.9858,248.5601,284.1191,269.4097,253.1563,261.9678,315.2026,251.2334,250.3579,259.772,285.0176,264.6567,226.9966,221.4829,241.3721,252.8975,278.4893,218.2627,228.9814,281.4282,215.3711,245.8257,234.7031,312.248,349.6553,258.0957,260.8481,265.3784,307.1313,234.0479,302.938,288.5645,262.3804,227.147,246.9463,297.1572,292.6685,324.6631,217.7017,252.8042,242.8433,239.4888,325.1479,345.0757,254.3032,291.0996,309.9653,319.7578,232.2061,289.4219,267.123,237.7842,289.2842,216.4272,256.6558,274.5815,271.4507,240.189,211.1655,251.875,269.4712,267.4053,286.4097,257.3564,312.042,266.7622,244.5952,274.9331,279.1753,299.9546,320.292,259.0337,277.8267,294.647,273.8174,284.8682,285.4658,224.2583,295.0635,276.1079,248.4292,269.6719,265.5801,312.4067,292.5967,313.3345,284.8247,245.96,221.7534,295.7886,244.8882,187.2817,286.6538,241.5088,298.6357,282.3516,298.2524,229.6304,262.6328,228.1206,273.3252,276.3599,227.7305,261.6274,213.4878,235.1616,265.8433,272.3745,264.5137,232.1821,215.4741,273.7935,307.1489,277.0903,270.9863,277.2031,218.0913,201.7446,267.4243,286.7681,244.1714,314.8081,265.8037,237.5859,256.3398,259.5435,248.4634,191.3706,314.5967,287.1484,257.8047,303.1152,272.1064,264.042,239.2764,273.9639,285.6997,229.3882,260.9248,308.6255,259.186,246.5342,256.313,289.3647,252.8345,265.8389,310.0708,223.3706,297.2822,337.4258,193.355,261.5552,271.3296,260.021,271.8882,266.6821,251.5171,292.5566,313.4736,221.0361,270.4429,323.9683,226.8604,260.4741,249.3081,251.4321,305.7456,251.9966,306.583,289.4805,209.9126,207.23,243.7983,266.7388,290.3198,346.8271,285.4473,223.8149,254.395,282.916,274.3613,248.7749,271.291,271.7471,225.6118,312.9751,270.48
